t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,x_cmd_m,y_cmd_m,z_up_cmd_m,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,x_rel_m,z_up_rel_m,LD
14.334000000000321,333.3467456400512,74.33614813643706,44.053979236520895,27.07233356214609,5.63832857000821,0.31597561657312656,27.132169946161085,2.342114994719278,0.6130289217860981,450.89472066726216,0.6775868452305305,5.884675824342081,-1.443554324253495,-0.00896681247159882,-0.19423265197358375,5.2425078125376e-06,0.4615652872681079,-0.7426727723548426,1.0,0.15492409467697144,0.01963401784479618,-0.0005429417942650616,0.0008849467407379871,0.020168023706579823,0.00016452759287292063,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1442244146706937,0.08607673581366682,-33.43022575808817,0.38026397623734715,0.850376135584904,0.07069794574805943,,0.0,27.132169946161085,2.342114994719278,0.6130289217860984,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.4615652872681079,-0.7426727723548426,0.0,0.0,1.0,0.0,0.0,0.8744171551428522,0.27747407040899347,101.91844261643661,0.0,0.6852842076743002,-0.5137605103078827,-11.128711201719709,0.00030037357172276586,27.132169946161085,2.342114994719278,0.6130289217860984,0.13984697971501334,-0.09475847380011465,0.65,0.0,4.474547067246344,-0.03411305056804127,-0.677586845230536,-1.4101287570957375,1.4094412736854451,,1,0.4615652872681079,-0.7426727723548426,0.0,4.474547067246344,286.68000000000643,0.0,0.867070701164993,0.0,-0.677586845230536,-1.4101287570957375,1.4435543242534834,-0.5137605103078827,-11.128711201719709,0.00030037357172276586,-44.053979236520895,333.3467456400512,-44.053979236520895,7.890595592895046
14.340000000000321,333.50916948692634,74.36997460763239,44.05590255922107,27.068964543706404,5.637165416815164,0.32529595761485924,27.12820404793507,2.3018240972482134,0.6097547102714966,450.7629161056705,0.6795078483969297,5.825245502802143,-1.4459557942773624,-0.006158477228489322,-0.15170868103968893,0.002386224937359807,-0.5608589790876526,-0.6416787155586493,1.0,0.16278424859046936,0.01966056985139847,-0.0006312346667982638,0.0005752028117654368,0.009992322882900358,0.000165376132021903,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1834660441092684,0.10559012405272922,-35.105576435177,0.2470939322347416,0.42119888144057527,0.07104179243081929,,0.0,27.12820404793507,2.3018240972482134,0.6097547102714969,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,-0.3528547534198625,-8.69226713907055,0.1367206178795862,27.12820404793507,2.3018240972482134,0.6097547102714969,0.14055846236923092,-0.09551057833849604,0.65,0.0,4.327535089760078,-0.03438380820185857,-0.6795078483969235,-1.497710413042065,1.4115719860755007,114.64053291671058,0,-0.5608589790876526,-0.6416787155586493,0.0,4.327535089760078,286.80000000000643,0.0,0.8763066800443476,0.0,-0.6795078483969235,-1.497710413042065,1.4459557942773529,-0.3528547534198625,-8.69226713907055,0.1367206178795862,-44.05590255922107,333.50916948692634,-44.05590255922107,8.279731962036209
14.346000000000322,333.67157266984685,74.40379398158034,44.05787409945315,27.065443230789977,5.635962312092444,0.33202604850087303,27.124247500057898,2.267016985191359,0.6057526806361774,450.6314414971933,0.6819741986210683,5.776801254680187,-1.447507640290802,-0.004326839611189313,-0.1302934834294844,0.004764964552489411,-0.5608589790876526,-0.6416787155586493,1.0,0.16018852591514587,0.01961660397529602,-0.0006244262331165373,0.000561963023396196,0.010294845273821554,0.00016450941830620306,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1503815602158585,0.10393601219244547,-34.53631501708684,0.24133601155799475,0.43382430954618967,0.07064885984456315,,0.0,27.1242475000579,2.2670169851913586,0.6057526806361775,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,-0.24790964835117374,-7.465266698567184,0.27301235838708626,27.1242475000579,2.2670169851913586,0.6057526806361775,0.14147192541521378,-0.09648020296242123,0.65,0.0,4.178933700802534,-0.03473287306647164,-0.6819741986210772,-1.597867553877653,1.4127747672243345,,1,-0.5608589790876526,-0.6416787155586493,0.0,4.178933700802534,286.92000000000644,0.0,0.8852313113329237,0.0,-0.6819741986210772,-1.597867553877653,1.4475076402908087,-0.24790964835117374,-7.465266698567184,0.27301235838708626,-44.05787409945315,333.67157266984685,-44.05787409945315,8.165966245578375
14.352000000000322,333.83395495114337,74.43760618697077,44.05988835450427,27.061994656339287,5.634775013828617,0.33949800249124973,27.12032007520649,2.24122505660093,0.600952775007343,450.50095360125954,0.6850700816961232,5.735819386372912,-1.4483758458723504,-0.0025369753624505742,-0.1084755278703073,0.0071207988748130105,-0.5608589790876526,-0.6416787155586493,1.0,0.1582661122083664,0.019584449132084847,-0.0006162418285384774,0.0005495471232603348,0.010383501961990659,0.0001633174852959208,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1264552465000919,0.1021283875853491,-34.112402568938975,0.23593564243296208,0.43743359540850607,0.07011667277089012,,0.0,27.120320075206486,2.2412250566009306,0.600952775007343,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,-0.1453579809970902,-6.215189927422344,0.40799172228829095,27.120320075206486,2.2412250566009306,0.600952775007343,0.1426185487763426,-0.09770370086159183,0.65,0.0,4.028795921092218,-0.035173332310173056,-0.685070081696125,-1.7070234652806935,1.4132025135621689,,1,-0.5608589790876526,-0.6416787155586493,0.0,4.028795921092218,287.04000000000644,0.0,0.8938414241517164,0.0,-0.685070081696125,-1.7070234652806935,1.4483758458723628,-0.1453579809970902,-6.215189927422344,0.40799172228829095,-44.05988835450427,333.83395495114337,-44.05988835450427,8.08121337194427
14.358000000000322,333.99631671945326,74.47141130287713,44.06194913122181,27.058602986347427,5.6335982988640385,0.3474986145733717,27.116419439260977,2.224060532556693,0.5953629875716866,450.37137446363255,0.6887847414310654,5.702362811348408,-1.4485758777129099,-0.0007862144770065783,-0.08668624898600297,0.009450970532141485,-0.5608589790876526,-0.6416787155586493,1.0,0.15698815882205963,0.01956320007622242,-0.0006066912319511175,0.0005379649135914419,0.010277042420998798,0.00016180505823287395,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.111013876303252,0.1001608724238787,-33.827507411270126,0.23089664966265983,0.43282416374803023,0.0694473652473467,,0.0,27.116419439260977,2.224060532556693,0.5953629875716865,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,-0.04504677132456224,-4.9667562087181825,0.5415007237942169,27.116419439260977,2.224060532556693,0.5953629875716865,0.14399434867817718,-0.0991811102218348,0.65,0.0,3.8771754844013926,-0.03570519967986053,-0.6887847414310784,-1.8251873269470154,1.4128706780330447,,1,-0.5608589790876526,-0.6416787155586493,0.0,3.8771754844013926,287.16000000000645,0.0,0.9021339593686394,0.0,-0.6887847414310784,-1.8251873269470154,1.4485758777128979,-0.04504677132456224,-4.9667562087181825,0.5415007237942169,-44.06194913122181,333.99631671945326,-44.06194913122181,8.024666629712936
14.364000000000322,334.1586582704171,74.5052093777133,44.06405898867961,27.055253091097864,5.632427186725242,0.35582564703279845,27.112543098588617,2.2150173631513397,0.5889925481015443,450.2426208796055,0.6931103771278758,5.67635319219271,-1.4481217291363895,0.0009281184246504759,-0.06531534857701832,0.011752872353941943,-0.5608589790876526,-0.6416787155586493,1.0,0.15631696581840515,0.01955203724384308,-0.0005958175752311945,0.0005272323235183057,0.009995970290016127,0.0001599937979270678,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1033675555508817,0.09803354096139476,-33.67339763976547,0.2262254873851197,0.4208662795913618,0.06865033363871624,,0.0,27.112543098588617,2.2150173631513397,0.5889925481015443,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,0.05317726862080298,-3.742293810888957,0.6733899830368584,27.112543098588617,2.2150173631513397,0.5889925481015443,0.14559643597328886,-0.10091440064592147,0.65,0.0,3.724126817442902,-0.03632918423253173,-0.6931103771278799,-1.9522263747498085,1.4117925449038466,,1,-0.5608589790876526,-0.6416787155586493,0.0,3.724126817442902,287.28000000000645,0.0,0.910105970685416,0.0,-0.6931103771278799,-1.9522263747498085,1.4481217291364032,0.05317726862080298,-3.742293810888957,0.6733899830368584,-44.06405898867961,334.1586582704171,-44.06405898867961,7.994919601926865
14.370000000000323,334.3209798114772,74.53900043095011,44.06621931207132,27.05193073268204,5.631257020976686,0.36429043091642577,27.108688415095834,2.21349168267749,0.5818518204777757,450.114604896885,0.6980418163884035,5.657585857596301,-1.447025960816248,0.0026088061905617643,-0.044707766924753034,0.014024074687296545,-0.5608589790876526,-0.6416787155586493,1.0,0.15620751678943634,0.019550062839984894,-0.0005836234777234495,0.0005173920759431426,0.009561803207461776,0.00015789681448054844,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1028518816474833,0.09573761315464174,-33.64027302443104,0.22194010053745017,0.4024718187924136,0.06773129413796254,,0.0,27.108688415095838,2.2134916826774895,0.5818518204777755,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,0.14947358428679108,-2.5615663562429245,0.8035202911583418,27.108688415095838,2.2134916826774895,0.5818518204777755,0.14742289495867072,-0.10290734537418843,0.65,0.0,3.5697050189589725,-0.037046644334707834,-0.698041816388411,-2.087880838637328,1.4099793164815537,,1,-0.5608589790876526,-0.6416787155586493,0.0,3.5697050189589725,287.40000000000646,0.0,0.917754625684382,0.0,-0.698041816388411,-2.087880838637328,1.4470259608162337,0.14947358428679108,-2.5615663562429245,0.8035202911583418,-44.06621931207132,334.3209798114772,-44.06621931207132,7.990128628638057
14.376000000000323,334.48328146774594,74.57278445525961,44.068430400544244,27.048622724965764,5.630083537006599,0.372719928758653,27.104852646922854,2.218801882319742,0.5739522235980996,449.9872351694831,0.7035761360471647,5.6457454731180805,-1.4452997173182673,0.004258772766044474,-0.025162096405578035,0.016262287870696772,-0.5608589790876526,-0.6416787155586493,1.0,0.15660899877548218,0.019556447987556458,-0.0005701500340364873,0.0005084836772375329,0.008996864592710957,0.00015554044493839526,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.108796824098183,0.09327218497468798,-33.71709590444666,0.21805703933862955,0.37858547609975907,0.06670162768044129,,0.0,27.10485264692285,2.2188018823197426,0.5739522235980996,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,0.2440097053996039,-1.4416819277409203,0.9317604602177153,27.10485264692285,2.2188018823197426,0.5739522235980996,0.14947264298043003,-0.10516538459292778,0.65,0.0,3.413965838022236,-0.037859538453454,-0.7035761360471611,-2.2317796350958443,1.4074401788648174,,1,-0.5608589790876526,-0.6416787155586493,0.0,3.413965838022236,287.52000000000646,0.0,0.9250772068348423,0.0,-0.7035761360471611,-2.2317796350958443,1.445299717318278,0.2440097053996039,-1.4416819277409203,0.9317604602177153,-44.068430400544244,334.48328146774594,-44.068430400544244,8.008049256957637
14.382000000000323,334.64556328861795,74.60656141904454,44.07069156625723,27.045317030734125,5.6289029163980056,0.3809584209355846,27.101032965662235,2.23020836429352,0.5653061462185023,449.8604175311206,0.7097122644773561,5.640422193202089,-1.4429527441888172,0.005881089688639395,-0.0069294774599288275,0.01846532344272173,-0.5608589790876526,-0.6416787155586493,1.0,0.1574660837650299,0.019570335869789124,-0.0005554200615733862,0.0005005616084479054,0.008323482898491285,0.00015294567875872626,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.120543064933186,0.09063232268264462,-33.891868398018914,0.21459926003013208,0.3501510588267412,0.06557040918140011,,0.0,27.101032965662235,2.23020836429352,0.5653061462185022,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,0.33696161809694475,-0.39702981268495585,1.0579851006119345,27.101032965662235,2.23020836429352,0.5653061462185022,0.15174528313976318,-0.10769548852087957,0.65,0.0,3.256965651562649,-0.038770375867516645,-0.7097122644773606,-2.38345654163944,1.404182368321301,,1,-0.5608589790876526,-0.6416787155586493,0.0,3.256965651562649,287.64000000000647,0.0,0.9320711124585784,0.0,-0.7097122644773606,-2.38345654163944,1.4429527441888297,0.33696161809694475,-0.39702981268495585,1.0579851006119345,-44.07069156625723,334.64556328861795,-44.07069156625723,8.046161538193706
14.388000000000323,334.8078252549362,74.64033126923495,44.07300124189185,27.04200284632945,5.627711825628176,0.3888686148708468,27.09722650783788,2.2469322087397585,0.5559268754798705,449.73405670545657,0.7164505618030094,5.641127943695709,-1.4399934076810963,0.0074789646037834445,0.009786082762545334,0.02063114285685509,-0.5608589790876526,-0.6416787155586493,1.0,0.1587207317352295,0.019590877120494843,-0.0005394552135840058,0.0004936615396383109,0.00756387887025583,0.0001501341864342944,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.137433058997944,0.08781274596177385,-34.15202194969731,0.21158163573853211,0.3181067700958313,0.06434699524965092,,0.0,27.09722650783788,2.2469322087397585,0.5559268754798707,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,0.4285131069245233,0.560701240259573,1.1820774122292725,27.09722650783788,2.2469322087397585,0.5559268754798707,0.1542409488159314,-0.1105060144322041,0.65,0.0,3.098761441134143,-0.03978216519559347,-0.7164505618030148,-2.542366502561566,1.4002112424855113,,1,-0.5608589790876526,-0.6416787155586493,0.0,3.098761441134143,287.76000000000647,0.0,0.9387338576542245,0.0,-0.7164505618030148,-2.542366502561566,1.4399934076811007,0.4285131069245233,0.560701240259573,1.1820774122292725,-44.07300124189185,334.8078252549362,-44.07300124189185,8.101767509387573
14.394000000000323,334.9700672865278,74.6740939342812,44.07535709358511,27.038670640812807,5.626507441011117,0.39633237356107087,27.093430411302354,2.268172822008141,0.5458285150225525,449.608057514401,0.7237924103051416,5.647312494757811,-1.4364287158925417,0.009055755313193121,0.02482685682694765,0.022757819349203724,-0.5608589790876526,-0.6416787155586493,1.0,0.1603129804134369,0.01961721492290497,-0.0005222907057031989,0.00048782337017513693,0.006739841484787311,0.00014713027758785088,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1588055088996745,0.08481103216913474,-34.48458875462683,0.20902083993446702,0.28337161056384647,0.06304186326736032,,0.0,27.093430411302354,2.268172822008142,0.5458285150225525,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-0.5608589790876526,-0.6416787155586493,0.0,0.0,1.0,0.0,0.0,1.0274002043708517,0.31330592297626353,166.94556827049476,0.0,0.6795078483969235,0.5188565597491368,1.4224741147596551,1.3039269996305352,27.093430411302354,2.268172822008142,0.5458285150225525,0.15696015196487081,-0.11360656671251666,0.65,0.0,2.9394107689391933,-0.040898364016506,-0.7237924103051512,-2.7079017258186178,1.3955303518760331,,1,-0.5608589790876526,-0.6416787155586493,0.0,2.9394107689391933,287.8800000000065,0.0,0.9450630751801357,0.0,-0.7237924103051512,-2.7079017258186178,1.4364287158925322,0.5188565597491368,1.4224741147596551,1.3039269996305352,-44.07535709358511,334.9700672865278,-44.07535709358511,8.172056076433979
14.400000000000324,335.13228924988846,74.70784932725256,44.07775613685497,27.035312171083984,5.625287461172807,0.4032509852243542,27.08964185834226,2.2931242107212593,0.5350259187540971,449.4823263081152,0.7317398030320317,5.658379131189707,-1.432264333464785,0.010614972830554008,0.038079939458371286,0.02484351889321123,-1.189221846435346,-0.38600848160789236,1.0,0.1687411069869995,0.019732877736091614,-0.00072169688064605,-0.00018830934775093986,-0.00036997305976269024,0.00014942357760420113,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.2217000984836113,0.12861337073715826,-36.280846488268054,-0.08066356267910144,-0.01555089151173341,0.06400658417527708,,0.0,27.089641858342258,2.2931242107212597,0.5350259187540971,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.189221846435346,-0.38600848160789236,0.0,0.0,1.0,0.0,0.0,0.6783857026720489,0.1024440412391188,252.09837856591818,0.0,0.7317398030320419,0.6081931428367818,2.1818198150783648,1.4234287808345256,27.089641858342258,2.2931242107212597,0.5350259187540971,0.1599036307526081,-0.11700785127102181,0.65,0.0,2.778971753129997,-0.042122826457567854,-0.7317398030320419,-2.8794073780597103,1.390141507007229,226.27240187579628,0,-1.189221846435346,-0.38600848160789236,0.0,2.778971753129997,288.0000000000065,0.0,0.9510565162954671,0.0,-0.7317398030320419,-2.8794073780597103,1.4322643334647864,0.6081931428367818,2.1818198150783648,1.4234287808345256,-44.07775613685497,335.13228924988846,-44.07775613685497,8.551267039899127
14.406000000000324,335.29449051683883,74.74159739987638,44.08018867872857,27.031772094971494,5.624067679485882,0.4075129947832004,27.085829836370948,2.3144818086471175,0.5236558820499843,449.35583397896613,0.7403632729963008,5.671496641694568,-1.4278634384882942,0.010049319446797895,0.03680538690681552,0.02696148981263631,-1.189221846435346,-0.38600848160789236,1.0,0.1703430414199829,0.019760877017974854,-0.0007021044148132205,-0.00016352990586548566,-0.0008260697323325406,0.00014603381383557372,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.2439286730310264,0.1251290862216489,-36.6146343007842,-0.07002941072084484,-0.0347120021921782,0.06253695233356829,,0.0,27.08582983637095,2.314481808647118,0.5236558820499843,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.189221846435346,-0.38600848160789236,0.0,0.0,1.0,0.0,0.0,0.6783857026720489,0.1024440412391188,252.09837856591818,0.0,0.7317398030320419,0.5757835912802626,2.108793333106589,1.5447795756490252,27.08582983637095,2.314481808647118,0.5236558820499843,0.16309750851714472,-0.12075140522329368,0.65,0.0,2.617503042408823,-0.04347050588038572,-0.7403632729962908,-3.053993599285745,1.3843929326079092,,1,-1.189221846435346,-0.38600848160789236,0.0,2.617503042408823,288.1200000000065,0.0,0.9567120515591264,0.0,-0.7403632729962908,-3.053993599285745,1.4278634384882878,0.5757835912802626,2.108793333106589,1.5447795756490252,-44.08018867872857,335.29449051683883,-44.08018867872857,8.620216666751976
14.412000000000324,335.4566704602028,74.77533811105037,44.08264532872032,27.02820465131348,5.622833735450118,0.41129349294805245,27.082019069870835,2.334227193144502,0.5115570245595923,449.22940110176916,0.7497256255940308,5.684035509491392,-1.4235681872540293,0.009564115582025448,0.034632028602866065,0.02902896470196885,-1.189221846435346,-0.38600848160789236,1.0,0.17182494699954987,0.01978696895122528,-0.0006812967476435006,-0.00013830279917688461,-0.0012253943708284355,0.00014255163677303899,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.264725382219762,0.12140028072255123,-36.92245707736067,-0.059209588513618405,-0.051477402358217524,0.06102858225218866,,0.0,27.082019069870835,2.334227193144502,0.5115570245595923,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.189221846435346,-0.38600848160789236,0.0,0.0,1.0,0.0,0.0,0.6783857026720489,0.1024440412391188,252.09837856591818,0.0,0.7317398030320419,0.5479834576253652,1.9842690749205745,1.6632371610570567,27.082019069870835,2.334227193144502,0.5115570245595923,0.16656504651631057,-0.12487808370154108,0.65,0.0,2.455063789950055,-0.04495611013255479,-0.7497256255940385,-3.2289717195413368,1.3786120771214883,,1,-1.189221846435346,-0.38600848160789236,0.0,2.455063789950055,288.2400000000065,0.0,0.962027671586364,0.0,-0.7497256255940385,-3.2289717195413368,1.423568187254034,0.5479834576253652,1.9842690749205745,1.6632371610570567,-44.08264532872032,335.4566704602028,-44.08264532872032,8.683742690611027
14.418000000000324,335.6188289224036,74.80907137760093,44.08512331959996,27.024612119818443,5.621586253796161,0.414633883162005,27.078209235877548,2.352159285464539,0.4987467798448216,449.103016945953,0.7598162889474475,5.695707154168761,-1.4193515342779024,0.0091607080619886,0.03168179826138954,0.031044645792078458,-1.189221846435346,-0.38600848160789236,1.0,0.17317190766334534,0.019810833160877228,-0.0006593188736587763,-0.00011266701762741321,-0.0015660526564266457,0.00013898259629920595,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.28384458847987,0.11743395019897909,-37.20113638925642,-0.04822093994301575,-0.06576955500872642,0.05948388064580996,,0.0,27.078209235877548,2.3521592854645377,0.4987467798448217,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.189221846435346,-0.38600848160789236,0.0,0.0,1.0,0.0,0.0,0.6783857026720489,0.1024440412391188,252.09837856591818,0.0,0.7317398030320419,0.5248699093034145,1.8152333277625299,1.7787271803646663,27.078209235877548,2.3521592854645377,0.4987467798448217,0.1703023292397903,-0.12939848380208152,0.65,0.0,2.291713626670646,-0.046583454168749344,-0.7598162889474338,-3.403993527498115,1.3727680801091537,,1,-1.189221846435346,-0.38600848160789236,0.0,2.291713626670646,288.3600000000065,0.0,0.9670014877626935,0.0,-0.7598162889474338,-3.403993527498115,1.4193515342778937,0.5248699093034145,1.8152333277625299,1.7787271803646663,-44.08512331959996,335.6188289224036,-44.08512331959996,8.741273335506564
14.424000000000325,335.78096576074756,74.84279712051372,44.08762014570042,27.020997170330634,5.6203259911311685,0.4175797561293528,27.07440020097399,2.3681283780645135,0.4852431240150821,448.9766770735315,0.7706231432619365,5.706265384759324,-1.4151862303942913,0.008840326497647374,0.028079049203565704,0.03300733845105777,-1.189221846435346,-0.38600848160789236,1.0,0.1743728518486023,0.019832208876609803,-0.0006361937848851085,-8.66526104091158e-05,-0.001847495840986947,0.00013533443230809357,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.3010927897992266,0.11323315229831893,-37.44832277312327,-0.03707646603041421,-0.07756750478437588,0.057906189536888565,,0.0,27.07440020097399,2.3681283780645135,0.48524312401508224,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.189221846435346,-0.38600848160789236,0.0,0.0,1.0,0.0,0.0,0.6783857026720489,0.1024440412391188,252.09837856591818,0.0,0.7317398030320419,0.5065133978328632,1.6088110121044903,1.8911811862054904,27.07440020097399,2.3681283780645135,0.48524312401508224,0.17430486787478852,-0.13432336516752477,0.65,0.0,2.127512633876072,-0.04835641146030892,-0.770623143261929,-3.578752750883252,1.3668298189339794,,1,-1.189221846435346,-0.38600848160789236,0.0,2.127512633876072,288.4800000000065,0.0,0.9716317329149143,0.0,-0.770623143261929,-3.578752750883252,1.4151862303942835,0.5065133978328632,1.6088110121044903,1.8911811862054904,-44.08762014570042,335.78096576074756,-44.08762014570042,8.792406984693391
14.430000000000325,335.94308084950325,74.87651526563398,44.09013358425524,27.017362773440162,5.619053805746356,0.4201796234269208,27.07059200069912,2.3820338577400144,0.47106454137033793,448.850382651843,0.7821325600406785,5.715506801718097,-1.4110448624919625,0.008604074588796943,0.023948147091886803,0.03491594328149864,-1.189221846435346,-0.38600848160789236,1.0,0.17542020976543427,0.01985091169655323,-0.0006119529716670513,-6.0306197197868374e-05,-0.002070246202218425,0.00013160869448737735,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.3163244983301832,0.108803464830558,-37.662421152686626,-0.025796242083179308,-0.08689527595885692,0.05629620007556329,,0.0,27.07059200069912,2.3820338577400144,0.47106454137033804,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.189221846435346,-0.38600848160789236,0.0,0.0,1.0,0.0,0.0,0.6783857026720489,0.1024440412391188,252.09837856591818,0.0,0.7317398030320419,0.4929771605538241,1.37212775552361,2.0005361877480343,27.07059200069912,2.3820338577400144,0.47106454137033804,0.17856761482988126,-0.13966354572725304,0.65,0.0,1.9625213153125072,-0.05027887646181109,-0.7821325600406794,-3.7529854864055894,1.3607659860301453,,1,-1.189221846435346,-0.38600848160789236,0.0,1.9625213153125072,288.6000000000065,0.0,0.9759167619389697,0.0,-0.7821325600406794,-3.7529854864055894,1.4110448624919627,0.4929771605538241,1.37212775552361,2.0005361877480343,-44.09013358425524,335.94308084950325,-44.09013358425524,8.83688429261881
