t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
23.958000000000684,345.7154701687476,483.52749523209775,49.276532094801254,15.736267239630974,24.287207099038792,2.1049832999856473,24.892518671511954,3.2541506472003556,-0.35589416687293274,379.52796005958743,51.12148359528198,3.015005267225762,-0.4173884284640144,-0.03513657938789703,0.0030451191070148312,0.01751962798024499,1.016219910248377,0.2661011062611489,1.0,0.21730443835258484,0.020920639981627465,0.000254029524512589,0.00030536929290229345,-1.4261844081007243e-06,-2.9299761494371142e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.453186905892058,-0.036317167606778625,-39.449833807361095,0.11044906411444391,-5.061649058231198e-05,-0.010597435010812145,,0.0,24.892518671511954,3.2541506472003547,-0.35589416687293135,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-2.0131777054528612,0.1744724729465959,1.0038007419073447,24.892518671511954,3.2541506472003547,-0.35589416687293135,50.0,3.0,-0.5046676178768877,-1.1214835952819726,-0.015005267225761898,-0.08727918941286816,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1214835952819726,-0.015005267225761898,0.41738842846402235,-2.0131777054528612,0.1744724729465959,1.0038007419073447,-49.276532094801254,10.387083690719878
23.964000000000684,345.8098899760312,483.67321886308736,49.289160658766264,15.737003672709825,24.287334798723638,2.104537643286539,24.893081294845814,3.254088100842441,-0.36364278774089587,379.5451165154791,51.127444669558194,3.016098932175776,-0.42901121152995514,-0.03430558083954904,0.0030615530194918524,0.01715582565291705,1.016219910248377,0.2661011062611489,1.0,0.21730336546897888,0.02092058037698269,0.0002668914676178247,0.00030727298986782067,-1.0899333178054216e-06,-3.0645821206122725e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4530520684852393,-0.03843506263086398,-39.45142102957557,0.11114263649259386,-3.868440370254631e-05,-0.01108479260671204,,0.0,24.893081294845814,3.254088100842441,-0.3636427877408928,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.965564995851023,0.1754140667724166,0.9829564039744169,24.893081294845814,3.254088100842441,-0.3636427877408928,50.0,3.0,-0.5073501013011906,-1.1274446695582014,-0.01609893217577607,-0.07833888977123138,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1274446695582014,-0.01609893217577607,0.4290112115299678,-1.965564995851023,0.1754140667724166,0.9829564039744169,-49.289160658766264,10.387062000825805
23.970000000000685,345.90431423437394,483.81894322869886,49.30178654204761,15.737750882789221,24.28745200743668,2.104089750040098,24.893642611397183,3.2540258289697634,-0.3712816870280909,379.5622335091814,51.133277477340776,3.017198434252344,-0.44035409961954464,-0.03346972591812493,0.0030777847335036715,0.016775951928429286,1.016219910248377,0.2661011062611489,1.0,0.21730217337608337,0.02092050587117672,0.0002795720938593149,0.00030892060221761694,-7.374871805238448e-07,-3.1971014252706135e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4529187181550625,-0.040523313406919774,-39.452982460495924,0.1117436278482482,-2.61764072930895e-05,-0.011564645067177394,,0.0,24.893642611397183,3.2540258289697634,-0.3712816870280921,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.9176740365681828,0.1763440754795572,0.9611912428133526,24.893642611397183,3.2540258289697634,-0.3712816870280921,50.0,3.0,-0.5099748648033525,-1.1332774773407834,-0.017198434252343908,-0.06962076518379945,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1332774773407834,-0.017198434252343908,0.4403540996195545,-1.9176740365681828,0.1763440754795572,0.9611912428133526,-49.30178654204761,10.387042011038174
23.976000000000685,345.9987430076586,483.964668266609,49.314409731311464,15.7385086095729,24.287558932926462,2.1036396311653056,24.894202618639138,3.253963882316461,-0.3788045434412159,379.5793109609391,51.13897653732344,3.0183035743357074,-0.4514158392635083,-0.032629735111653076,0.003093768589392541,0.016380287575135734,1.016219910248377,0.2661011062611489,1.0,0.21730110049247742,0.020920440678596497,0.0002920603728853166,0.00031029808089840763,-3.9006799495852834e-07,-3.326980735098634e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.452785011974056,-0.04258007969954211,-39.454561392203814,0.11224694334814309,-1.3845716070871949e-05,-0.012034989614236323,,0.0,24.894202618639138,3.253963882316461,-0.37880454344121456,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.8695461085275553,0.17725988296233475,0.938521345265859,24.894202618639138,3.253963882316461,-0.37880454344121456,50.0,3.0,-0.5125394417955434,-1.1389765373234297,-0.018303574335707395,-0.06112360253203519,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1389765373234297,-0.018303574335707395,0.45141583926351814,-1.8695461085275553,0.17725988296233475,0.938521345265859,-49.314409731311464,10.387023095302007
23.982000000000685,346.093176358192,484.11039391574354,49.32703021315931,15.739276587774865,24.28765578346184,2.10318728787738,24.89476131125114,3.253902283813818,-0.38620514294947145,379.5963487058021,51.14453647148041,3.0194141478448797,-0.46219542079015075,-0.031786333697225555,0.003109524426423443,0.0159691440466869,1.016219910248377,0.2661011062611489,1.0,0.21729989349842072,0.020920392249822617,0.0003043494652956724,0.00031139759964523444,-2.581555705975249e-08,-3.454384116886285e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4526470630485484,-0.04460426135192437,-39.45611214176431,0.11264973840549129,-9.163810454928553e-07,-0.012496418327008747,,0.0,24.894761311251145,3.2539022838138174,-0.38620514294946917,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.8212227670454944,0.17816262592690135,0.9149645563116238,24.894761311251145,3.2539022838138174,-0.38620514294946917,50.0,3.0,-0.5150414121661896,-1.1445364714804214,-0.019414147844879714,-0.05284599137604573,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1445364714804214,-0.019414147844879714,0.4621954207901524,-1.8212227670454944,0.17816262592690135,0.9149645563116238,-49.32703021315931,10.386989445681316
23.988000000000685,346.18761434667573,484.25612011627385,49.33964797435684,15.740054548133845,24.287742766610517,2.102732746746994,24.89531868095726,3.2538411230788538,-0.39347738647907377,379.613346488682,51.149952008269615,3.020529959181117,-0.47269208091407267,-0.030940247689029764,0.003125049786908953,0.015542833567986686,1.016219910248377,0.2661011062611489,1.0,0.217298686504364,0.02092033450782299,0.0003164225199725479,0.0003122456552078216,2.8082468827368874e-07,-3.578958334048869e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.452511076130108,-0.046593011343713554,-39.457658633875596,0.11296158504929267,9.968947959218149e-06,-0.012947651936756524,,0.0,24.89531868095726,3.2538411230788533,-0.3934773864790746,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.7727456096708043,0.17905216355814027,0.8905387651198998,24.89531868095726,3.2538411230788533,-0.3934773864790746,50.0,3.0,-0.51747840372133,-1.1499520082696222,-0.020529959181116997,-0.04478632280725492,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1499520082696222,-0.020529959181116997,0.4726920809140722,-1.7727456096708043,0.17905216355814027,0.8905387651198998,-49.33964797435684,10.386960419925739
23.994000000000685,346.2820570321988,484.4018468096433,49.352263001820425,15.740842222443469,24.287820099108284,2.102276048266518,24.89587472730118,3.2537805165857026,-0.40061529132412593,379.6303042929526,51.15521799015144,3.021650808851709,-0.48290529483399686,-0.03009219162805611,0.0031404152261526046,0.01510170372580901,1.016219910248377,0.2661011062611489,1.0,0.21729741990566254,0.020920271177887917,0.0003282710968051106,0.00031282276309953374,6.17513016546505e-07,-3.700779525734858e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4523758946257237,-0.04854495218621626,-39.459190143674306,0.11317542171021201,2.192196903403291e-05,-0.013388964387744878,,0.0,24.895874727301184,3.253780516585702,-0.40061529132412715,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.7241555765865246,0.1799325383771662,0.8652638869458468,24.895874727301184,3.253780516585702,-0.40061529132412715,50.0,3.0,-0.5198480955681489,-1.155217990151442,-0.02165080885170889,-0.03694280073415257,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.155217990151442,-0.02165080885170889,0.4829052948339836,-1.7241555765865246,0.1799325383771662,0.8652638869458468,-49.352263001820425,10.386931319290891
24.000000000000686,346.37650447222853,484.547573938586,49.364875282571106,15.741639337876908,24.287887993029404,2.1018171774117786,24.896429443055844,3.253720465535456,-0.4076130033605062,379.647221895498,51.16032937664333,3.022776511711733,-0.4928347822819288,-0.029242892853971032,0.0031555481703540466,0.014646085726589122,1.016219910248377,0.2661011062611489,1.0,0.21729612350463867,0.02092021902382374,0.00033989129588007927,0.0003131433371336276,9.86045241688983e-07,-3.8196822512630486e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4522388414779988,-0.05045951259216646,-39.46071220149592,0.11329645009196729,3.500657631373529e-05,-0.013819755627204265,,0.0,24.896429443055844,3.253720465535456,-0.407613003360505,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.675494341285815,0.18079959221151579,0.8391588985203524,24.896429443055844,3.253720465535456,-0.407613003360505,50.0,3.0,-0.5221482194895061,-1.1603293766433467,-0.022776511711732894,-0.029313437207576953,19.67688765116618,0,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1603293766433467,-0.022776511711732894,0.4928347822819319,-1.675494341285815,0.18079959221151579,0.8391588985203524,-49.364875282571106,10.386895245082473
24.006000000000686,346.4709567225875,484.6933014471164,49.377484803640186,15.742445619626215,24.28794666452808,2.101356153301514,24.8969828230326,3.253661040166405,-0.4144647924511924,379.664099135358,51.16528124653748,3.0239068754677922,-0.5024805019999994,-0.0283930601118457,0.0031704890975163087,0.014176341537436571,1.016219910248377,0.2661011062611489,1.0,0.217294842004776,0.02092016873240471,0.00035126833245158195,0.00031318306455716894,1.3332650511081186e-06,-3.9355647217858936e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.45210216404252,-0.05233418302347331,-39.462232770661224,0.11331586086427944,4.7335677550745856e-05,-0.014239655808555074,,0.0,24.8969828230326,3.253661040166405,-0.4144647924511892,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.6268025118700038,0.18165564427992578,0.8122445390311163,24.8969828230326,3.253661040166405,-0.4144647924511892,50.0,3.0,-0.5243765609418702,-1.1652812465374893,-0.023906875467792243,-0.021896058941877072,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1652812465374893,-0.023906875467792243,0.5024805019999974,-1.6268025118700038,0.18165564427992578,0.8122445390311163,-49.377484803640186,10.386858958178136
24.012000000000686,346.5654138374492,484.83902928055375,49.3900915521124,15.743260793252906,24.287996332299503,2.100892982713164,24.897534864181512,3.2536022873613932,-0.4211650654735995,379.68093591679457,51.17006880492764,3.0250417159529976,-0.5118426574740318,-0.02754343046125884,0.003185268354904556,0.013692841898653585,1.016219910248377,0.2661011062611489,1.0,0.21729347109794617,0.020920105402469635,0.0003623927477747202,0.00031296257841183087,1.6584210128515922e-06,-4.0482511368956473e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4519675672080217,-0.05416741051077811,-39.463732849268155,0.11324110621845529,5.888248818518911e-05,-0.014648027228000769,,0.0,24.897534864181512,3.2536022873613932,-0.42116506547360105,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.578122318742202,0.1825024333526099,0.7845420503327513,24.897534864181512,3.2536022873613932,-0.42116506547360105,50.0,3.0,-0.5265309622174371,-1.170068804927638,-0.025041715952997645,-0.014688304743401659,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.170068804927638,-0.025041715952997645,0.511842657474034,-1.578122318742202,0.1825024333526099,0.7845420503327513,-49.3900915521124,10.386824870982462
24.018000000000686,346.6598758693373,484.9847573855355,49.40269551524994,15.744084582133963,24.28803721577763,2.10042770858154,24.898085562774945,3.2535443446220946,-0.42770836804990037,379.6977321233981,51.17468738619588,3.0261808599513134,-0.5209216908774315,-0.026694706756561964,0.003199887010981227,0.013195963299321965,1.016219910248377,0.2661011062611489,1.0,0.2172921597957611,0.020920056973695755,0.00037326038000173867,0.0003124837754844813,2.013640411458099e-06,-4.157810301230106e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4518316750178784,-0.055958559241440664,-39.465239630502424,0.11307285997560435,7.149776926314455e-05,-0.015045117183034844,,0.0,24.898085562774945,3.2535443446220946,-0.42770836804990175,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.5294940324903632,0.1833400206479564,0.7560730036606776,24.898085562774945,3.2535443446220946,-0.42770836804990175,50.0,3.0,-0.5286093237881417,-1.1746873861958704,-0.026180859951313362,-0.007687632910716502,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1746873861958704,-0.026180859951313362,0.5209216908774295,-1.5294940324903632,0.1833400206479564,0.7560730036606776,-49.40269551524994,10.386786234328982
24.024000000000687,346.75434286910354,485.13048571000706,49.41529668033736,15.744916705902588,24.288069532421023,2.0999603055493092,24.898634910894295,3.2534871806894685,-0.43408938531403335,379.7144875109276,51.179132455747,3.0273241266966515,-0.5297182861223654,-0.02584762810547759,0.0032142916135571072,0.012686095853528737,1.016219910248377,0.2661011062611489,1.0,0.21729068458080292,0.020920002956986428,0.00038385536754503846,0.00031173090005757803,2.3443663405366176e-06,-4.2641243434413246e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4516959342188205,-0.05770490765310595,-39.466712502702634,0.1128054082257193,8.32444359824562e-05,-0.015430497496343166,,0.0,24.898634910894298,3.253487180689468,-0.4340893853140328,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.4809600008675938,0.18416534358111764,0.7268597509056104,24.898634910894298,3.253487180689468,-0.4340893853140328,50.0,3.0,-0.5306096050861541,-1.179132455747009,-0.02732412669665152,-0.0008913189637951291,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.179132455747009,-0.02732412669665152,0.5297182861223746,-1.4809600008675938,0.18416534358111764,0.7268597509056104,-49.41529668033736,10.386742536680028
24.030000000000687,346.8488148859222,485.276214203239,49.42789503474112,15.7457568865366,24.288093506121196,2.0994908107587573,24.899182907320775,3.2534309058678965,-0.4403029497572421,379.73120203948173,51.18339961633552,3.0284713378608963,-0.5382333709796937,-0.02500290794895948,0.0032285712930530974,0.012163642038410133,1.016219910248377,0.2661011062611489,1.0,0.2172892689704895,0.020919958253502846,0.00039417276275344193,0.00031071072723203524,2.711722635473211e-06,-4.367149893553074e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.451560071668105,-0.05940569204193896,-39.468191992512075,0.11244118971527829,9.629286772257248e-05,-0.015804009538729246,,0.0,24.899182907320775,3.2534309058678965,-0.44030294975724105,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.4325611010294756,0.18498350894903737,0.6969253523088063,24.899182907320775,3.2534309058678965,-0.44030294975724105,50.0,3.0,-0.5325298273509844,-1.183399616335521,-0.028471337860896284,0.005703543628698071,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.183399616335521,-0.028471337860896284,0.5382333709796967,-1.4325611010294756,0.18498350894903737,0.6969253523088063,-49.42789503474112,10.386697063991821
24.036000000000687,346.9432919672946,485.4219428158334,49.44049056587192,15.746604843700833,24.288109356753854,2.0990192166638293,24.899729546061884,3.2533755453665734,-0.44634404591710575,379.74787552355417,51.18748460826284,3.0296223379327736,-0.5464681105578438,-0.02416125280028218,0.0032427026622857532,0.011629007605744495,1.016219910248377,0.2661011062611489,1.0,0.21728786826133728,0.020919906099438668,0.00040420753066428006,0.0003094447828448085,3.000803759245499e-06,-4.466445662010173e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.451426722221135,-0.061060151245821516,-39.469669834795845,0.11198798192993688,0.0001065627742815078,-0.01616405458479139,,0.0,24.899729546061874,3.2533755453665734,-0.44634404591709553,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.3843378132048105,0.18579317676480955,0.6662930557346939,24.899729546061874,3.2533755453665734,-0.44634404591709553,50.0,3.0,-0.5343680737182822,-1.1874846082628494,-0.02962233793277358,0.012100036839569839,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1874846082628494,-0.02962233793277358,0.5464681105578393,-1.3843378132048105,0.18579317676480955,0.6662930557346939,-49.44049056587192,10.386656002589211
24.042000000000687,347.03777415903784,485.56767149971967,49.45308326119172,15.7474602968642,24.288117307538872,2.0985455445169827,24.90027482368496,3.2533211791058014,-0.4522078132513001,379.7645078557115,51.191383318202824,3.0307769654075325,-0.5544239019106983,-0.023323362189357946,0.003256736443774601,0.011082621363172996,1.016219910248377,0.2661011062611489,1.0,0.21728643774986267,0.020919837181568146,0.0004139431403018534,0.0003079086319926164,3.3444646905584805e-06,-4.562316680266695e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.451297228908806,-0.06266543034217595,-39.47113784908101,0.11143692989882088,0.0001187718604884024,-0.016511734691715057,,0.0,24.900274823684956,3.253321179105802,-0.45220781325130127,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.3363302175052139,0.18659725321472936,0.6349874300513358,24.900274823684956,3.253321179105802,-0.45220781325130127,50.0,3.0,-0.5361224931912772,-1.1913833182028384,-0.030776965407532497,0.018301408719423762,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1913833182028384,-0.030776965407532497,0.5544239019106953,-1.3363302175052139,0.18659725321472936,0.6349874300513358,-49.45308326119172,10.386621839547937
24.048000000000687,347.1322615052852,485.71340020816746,49.465673108232835,15.748322964345574,24.288117579917802,2.0980697884208923,24.90081873452094,3.2532678400237507,-0.45788955135352927,379.7810988602998,51.195091779136526,3.0319350803350047,-0.5621023824085764,-0.02248996463683828,0.0032706505707552815,0.010524916675631176,1.016219910248377,0.2661011062611489,1.0,0.21728497743606567,0.02091980737924576,0.00042338267667219043,0.00030611399134743595,3.679921304334136e-06,-4.654633710164072e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.451161555972665,-0.06422212893335444,-39.47259659135988,0.11079226153395076,0.0001306906290843346,-0.016846580356921048,,0.0,24.90081873452094,3.2532678400237507,-0.4578895513535299,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.2885800550893047,0.18739447396633147,0.6030333052405272,24.90081873452094,3.2532678400237507,-0.4578895513535299,50.0,3.0,-0.5377913006114398,-1.1950917791365328,-0.031935080335004695,0.024311081797122824,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1950917791365328,-0.031935080335004695,0.5621023824085682,-1.2885800550893047,0.18739447396633147,0.6030333052405272,-49.465673108232835,10.38656683099439
24.054000000000688,347.226754048479,485.85912889577014,49.47826009449573,15.749192565800847,24.2881103971517,2.0975919537923877,24.90136127517597,3.253215572354161,-0.46338472187448493,379.79764843106045,51.19860617282757,3.033096534507448,-0.569505424424506,-0.021661752027769987,0.003284449833923734,0.009956322542407843,1.016219910248377,0.2661011062611489,1.0,0.21728357672691345,0.020919762675762177,0.000432507018558681,0.00030406060979825707,3.962351311090462e-06,-4.743288511270752e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4510304788059036,-0.06572698820218283,-39.474061650832304,0.11005387386654336,0.00014072712660832094,-0.017168198007573944,,0.0,24.90136127517597,3.253215572354161,-0.4633847218744853,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.241126968050173,0.18818511350627412,0.5704552611509309,24.90136127517597,3.253215572354161,-0.4633847218744853,50.0,3.0,-0.5393727777724052,-1.1986061728275672,-0.033096534507448094,0.030132646652106132,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.1986061728275672,-0.033096534507448094,0.5695054244245057,-1.241126968050173,0.18818511350627412,0.5704552611509309,-49.47826009449573,10.386522069806276
24.060000000000688,347.32125182937534,486.00485751846276,49.490844207537144,15.750068819015494,24.288095980795227,2.09711205531159,24.901902439761106,3.2531644404703774,-0.4686889525052535,379.8141563856203,51.20192283446465,3.034261185376473,-0.5766351322360084,-0.02083941869240442,0.0032981486020319684,0.009377298247476235,1.016219910248377,0.2661011062611489,1.0,0.2172820121049881,0.020919697483181954,0.0004413171554915607,0.00030175632473234884,4.258454133540234e-06,-4.828082597168123e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4509027955584157,-0.06718029005642437,-39.47549256719779,0.10922459168836698,0.00015125010750898142,-0.017475867350291406,,0.0,24.901902439761106,3.253164440470377,-0.46868895250525383,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.19401073858081,0.18896999510340437,0.5372796128158116,24.901902439761106,3.253164440470377,-0.46868895250525383,50.0,3.0,-0.5408652755090941,-1.2019228344646535,-0.03426118537647316,0.03576985672691535,19.604685272755972,0,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.2019228344646535,-0.03426118537647316,0.5766351322360208,-1.19401073858081,0.18896999510340437,0.5372796128158116,-49.490844207537144,10.386479645782087
24.066000000000688,347.4157548870517,486.15058603351787,49.503425435082434,15.750951444784963,24.288074554053342,2.0966301183114373,24.902442225582185,3.25311454000107,-0.4737980446397845,379.8306226390559,51.205038256579655,3.0354289044293887,-0.5834938385049644,-0.02002365380643735,0.0033117829095519187,0.008788304577575621,1.016219910248377,0.2661011062611489,1.0,0.21728043258190155,0.02091966023027897,0.0004498009802773595,0.00029919408539769046,4.597140247800986e-06,-4.908976858812863e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.450771409590762,-0.06857989202856475,-39.476916753992185,0.10830185118644083,0.0001632865071078879,-0.01776944489173837,,0.0,24.902442225582185,3.2531145400010697,-0.4737980446397833,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.147270853539926,0.18975118338088098,0.5035327613705849,24.902442225582185,3.2531145400010697,-0.4737980446397833,50.0,3.0,-0.5422672154608449,-1.2050382565796554,-0.03542890442938873,0.04122662304411051,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.2050382565796554,-0.03542890442938873,0.5834938385049782,-1.147270853539926,0.18975118338088098,0.5035327613705849,-49.503425435082434,10.386422637372062
24.07200000000069,347.5102632588972,486.2963143995319,49.51600376481427,15.751840162539407,24.288046337318914,2.096146111349357,24.902980626653484,3.2530658364459724,-0.47870797263510095,379.8470470060308,51.20794909122931,3.0365995712266556,-0.5900841045396191,-0.019215137765530917,0.0033253163110365438,0.008189794793264695,1.016219910248377,0.2661011062611489,1.0,0.21727906167507172,0.020919619252085686,0.0004579577362164855,0.000296386280263153,4.845200791419595e-06,-4.98618630583921e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4506443543461387,-0.06992582522546953,-39.47837425653464,0.10729012502450065,0.00017210484810635117,-0.018049707013224715,,0.0,24.902980626653484,3.2530658364459724,-0.47870797263510173,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.1009462967273607,0.1905265901684061,0.4692406767322836,24.902980626653484,3.2530658364459724,-0.47870797263510173,50.0,3.0,-0.543577091053183,-1.2079490912292954,-0.03659957122665558,0.04650701348643338,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.2079490912292954,-0.03659957122665558,0.5900841045396135,-1.1009462967273607,0.1905265901684061,0.4692406767322836,-49.51600376481427,10.386377450603408
24.07800000000069,347.6047769806325,486.44204257643213,49.528579184368,15.752734695166884,24.288011553036412,2.0956600561404533,24.90351764094224,3.2530184015476236,-0.48341488516971987,379.86342942179186,51.210652147710114,3.037773057161374,-0.5964087158280973,-0.01841454932768032,0.0033387763780314324,0.00758224403050067,1.016219910248377,0.2661011062611489,1.0,0.21727776527404785,0.020919574548602105,0.0004657774115912616,0.00029332909188921466,5.098810900373282e-06,-5.0593385582676046e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4505203552339343,-0.07121636490429246,-39.47984083960484,0.10618802003888879,0.00018112106397387634,-0.018315303836680126,,0.0,24.90351764094224,3.253018401547624,-0.48341488516971914,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.0550759581115499,0.19129779519917656,0.43443058218595104,24.90351764094224,3.253018401547624,-0.48341488516971914,50.0,3.0,-0.5447934664695481,-1.2106521477101069,-0.03777305716137391,0.051615249358548,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.2106521477101069,-0.03777305716137391,0.5964087158280904,-1.0550759581115499,0.19129779519917656,0.43443058218595104,-49.528579184368,10.386337674757677
24.08400000000069,347.6992960863091,486.5877705254721,49.5411516814036,15.75363476319841,24.287970420619484,2.0951719560497026,24.904053262474445,3.252972273808231,-0.4879151134823508,379.8797697013505,51.21314440522826,3.0389492508014624,-0.6024706807993864,-0.01762254829888545,0.003352188555738534,0.006966156789266719,1.016219910248377,0.2661011062611489,1.0,0.21727609634399414,0.020919527982473374,0.00047324999468401074,0.00029003256209428547,5.390868431643235e-06,-5.128311483410528e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.450394563940973,-0.0724497501321111,-39.48123571748599,0.10499916025823912,0.00019150383220071257,-0.018565791213668678,,0.0,24.904053262474445,3.252972273808231,-0.48791511348235167,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,-1.0096976417915846,0.1920662563758729,0.39913138345138743,24.904053262474445,3.252972273808231,-0.48791511348235167,50.0,3.0,-0.5459149823527184,-1.2131444052282632,-0.03894925080146239,0.0565556984466582,,1,1.016219910248377,0.2661011062611489,50.0,3.0,0.0,-1.2131444052282632,-0.03894925080146239,0.6024706807993994,-1.0096976417915846,0.1920662563758729,0.39913138345138743,-49.5411516814036,10.386281015806409
