t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
26.934000000000797,388.89715653559614,552.7229521509702,56.19446399805425,16.195464001978813,23.87898937725978,1.8973152304056646,24.874079647456025,3.2309589076204324,-0.03103973012104559,378.96590096364145,49.43983333610299,3.4669891976962592,0.5971020636592457,-0.001131830024275348,0.0004899384960847314,0.008913119977852067,0.9478654997945668,-0.00285882448226199,1.0,0.21623104810714722,0.020882172634005547,-6.862271402496845e-05,-6.38424761279142e-05,2.7384712342444967e-06,3.3015153346232e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358494100920227,0.013240423623238358,-39.19687100442574,-0.023056997775743233,9.704672589152642e-05,0.011923571318642136,,0.0,24.87407964745603,3.2309589076204324,-0.031039730121048548,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.06484908351716695,0.02807140804664192,0.5106841570246612,24.87407964745603,3.2309589076204324,-0.031039730121048548,50.0,3.0,0.2520749987536533,0.5601666638970073,-0.46698919769625924,-0.34502706490559376,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5601666638970073,-0.46698919769625924,-0.5971020636592357,-0.06484908351716695,0.02807140804664192,0.5106841570246612,-56.19446399805425,10.354815655293743
26.940000000000797,388.9943280573462,552.866227529573,56.20584769256644,16.195043340110182,23.87947003069947,1.8972494792452743,24.874170842414873,3.230962333923275,-0.0327357972050902,378.96867974730594,49.442972819875855,3.4671258357066517,0.59687393681297,-0.001297489253811604,0.0004948054762733954,0.009308143727608173,0.9478654997945668,-0.00285882448226199,1.0,0.21623225510120392,0.020882172634005547,-6.581054913112894e-05,-5.847157284986043e-05,2.3720836046839265e-06,3.2610742458125065e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358526353879952,0.012779071678950898,-39.19737612005506,-0.021117426711674006,8.406319280253628e-05,0.01177760286423312,,0.0,24.874170842414873,3.230962333923275,-0.03273579720508844,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.07434065820698338,0.02835026547042615,0.533317350693118,24.874170842414873,3.230962333923275,-0.03273579720508844,50.0,3.0,0.2506622310558683,0.5570271801241518,-0.46712583570665167,-0.34621170575709925,5.4960679465310385,0,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5570271801241518,-0.46712583570665167,-0.5968739368129832,-0.07434065820698338,0.02835026547042615,0.533317350693118,-56.20584769256644,10.354873455508207
26.946000000000797,389.09149705685746,553.0095057897437,56.217230990227726,16.19462326875442,23.879949888251094,1.8971829440626502,24.874261837223354,3.2309655172456804,-0.034571917042872435,378.97145244238203,49.4462475042677,3.467262650703844,0.5965995521229073,-0.0014485397128889436,0.0004990705381946685,0.009698141397675851,0.9478654997945668,-0.00285882448226199,1.0,0.216233491897583,0.02088216518342495,-6.276630301726982e-05,-5.3054739931588e-05,2.0317830639343754e-06,3.2180508792263936e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435857337328186,0.012279631276064,-39.19788589959444,-0.01916123895383789,7.200396340618513e-05,0.01162230593194417,,0.0,24.87426183722335,3.2309655172456813,-0.03457191704287046,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.08299521200562848,0.028594635517877057,0.5556625712079316,24.87426183722335,3.2309655172456813,-0.03457191704287046,50.0,3.0,0.24918862307952735,0.553752495732283,-0.467262650703844,-0.34741092904337734,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.553752495732283,-0.467262650703844,-0.5965995521229104,-0.08299521200562848,0.028594635517877057,0.5556625712079316,-56.217230990227726,10.354936377441195
26.952000000000798,389.1886635379098,553.1527869265116,56.22861388635381,16.194203865663173,23.880428884770364,1.8971156287892126,24.874352632970588,3.2309682755322724,-0.036546263622297015,378.97421908198965,49.449655605982315,3.467399470960834,0.5962838433870785,-0.0015848753406333134,0.0005028048674655808,0.010082826781106571,0.9478654997945668,-0.00285882448226199,1.0,0.21623487770557404,0.020882183809876442,-5.948786565568298e-05,-4.760428475209348e-05,1.6897290443557911e-06,3.1726443470166514e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358585509071773,0.011741673554075219,-39.19842217556217,-0.01719287919685387,5.988241493585117e-05,0.011458399443852548,,0.0,24.874352632970588,3.2309682755322715,-0.03654626362229647,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.09080666807264756,0.0288085968244125,0.5777034201188836,24.874352632970588,3.2309682755322715,-0.03654626362229647,50.0,3.0,0.2476549773079583,0.5503443940176851,-0.4673994709608338,-0.34862886607911037,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5503443940176851,-0.4673994709608338,-0.5962838433870843,-0.09080666807264756,0.0288085968244125,0.5777034201188836,-56.22861388635381,10.354993504237978
26.958000000000798,389.2858275047239,553.2960709345075,56.239996376179384,16.19378520176095,23.880906954831268,1.8970475139216672,24.87444322617408,3.2309703847156777,-0.038656897556298773,378.9769795599465,49.45319524102391,3.467536137814697,0.5959317725018954,-0.0017063996859309203,0.000506018059615983,0.010461891245947364,0.9478654997945668,-0.00285882448226199,1.0,0.2162361741065979,0.020882172634005547,-5.5981810874072835e-05,-4.2112798058764295e-05,1.3568595747146923e-06,3.124763608876728e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358637630376974,0.011166326990864414,-39.198941376896485,-0.015209671301699434,4.8086182918087354e-05,0.011285554410373861,,0.0,24.874443226174076,3.2309703847156768,-0.03865689755629652,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.09776950016629093,0.028992699173395104,0.5994222141176463,24.874443226174076,3.2309703847156768,-0.03865689755629652,50.0,3.0,0.2460621415392424,0.5468047589760943,-0.46753613781469694,-0.3498696309626439,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5468047589760943,-0.46753613781469694,-0.5959317725018991,-0.09776950016629093,0.028992699173395104,0.5994222141176463,-56.239996376179384,10.355061127809488
26.964000000000798,389.3829889619494,553.4393578080047,56.25137845491912,16.19336734614328,23.88138404175925,1.896978596845012,24.87453361872436,3.2309716644423854,-0.04090176062000955,378.97973393379215,49.456864424808295,3.4676724983330924,0.5955483272655836,-0.001813033281074826,0.0005087063625194352,0.0108350676838234,0.9478654997945668,-0.00285882448226199,1.0,0.21623757481575012,0.020882176359295845,-5.2256564231356606e-05,-3.661311915366749e-05,1.0369927481518018e-06,3.074613516617821e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.43586675341209,0.010555059925503825,-39.199478885433315,-0.013223475538042007,3.6750586660945896e-05,0.011104510504906408,,0.0,24.87453361872436,3.2309716644423854,-0.040901760620011086,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.10387915512234344,0.029146727583815684,0.6208036490216691,24.87453361872436,3.2309716644423854,-0.040901760620011086,50.0,3.0,0.2444110088362706,0.5431355751917124,-0.46767249833309243,-0.3511373184293234,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5431355751917124,-0.46767249833309243,-0.5955483272655897,-0.10387915512234344,0.029146727583815684,0.6208036490216691,-56.25137845491912,10.35512635729132
26.9700000000008,389.4801479146191,553.5826475409272,56.26276011774822,16.192950359977193,23.881860087507427,1.8969088811161958,24.874623806274617,3.230971950739163,-0.04327868663077749,378.9824820710064,49.460661077569966,3.4678084025441906,0.5951385095005413,-0.0019047223260638861,0.0005109113459451497,0.01120206078358633,0.9478654997945668,-0.00285882448226199,1.0,0.216238871216774,0.02088218753516674,-4.831159458262846e-05,-3.108307892361222e-05,7.216481068757726e-07,3.022154015052949e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358666204052666,0.009907717294023396,-39.19999699442149,-0.011226285108038206,2.5575090715224044e-05,0.010915122886238198,,0.0,24.874623806274617,3.230971950739163,-0.04327868663077651,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.10913255042780172,0.02927306382800542,0.6418308047485085,24.874623806274617,3.230971950739163,-0.04327868663077651,50.0,3.0,0.24270251509351512,0.5393389224300336,-0.46780840254419065,-0.352435994407017,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5393389224300336,-0.46780840254419065,-0.5951385095005435,-0.10913255042780172,0.02927306382800542,0.6418308047485085,-56.26276011774822,10.355182897032027
26.9760000000008,389.5773043681209,553.7259401268645,56.274141359819104,16.19253429967403,23.882335038814468,1.8968383374353874,24.874713785143015,3.2309710067427972,-0.04578539622318409,378.98522385933023,49.464583021942516,3.4679437039250787,0.5947073358403574,-0.0019814129067099112,0.0005125999237870171,0.011562605928091498,0.9478654997945668,-0.00285882448226199,1.0,0.2162402719259262,0.020882176359295845,-4.4149011955596507e-05,-2.553086517780768e-05,4.600738697455127e-07,2.967403633233129e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435870688934518,0.00922461150369136,-39.20053299539905,-0.009221057083961334,1.6305060552101033e-05,0.010717458301014204,,0.0,24.87471378514301,3.230971006742798,-0.045785396223186274,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.11352659702722663,0.029369812211723734,0.662488519852589,24.87471378514301,3.230971006742798,-0.045785396223186274,50.0,3.0,0.24093764012586122,0.5354169780574694,-0.46794370392507867,-0.35376969571450445,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5354169780574694,-0.46794370392507867,-0.5947073358403543,-0.11352659702722663,0.029369812211723734,0.662488519852589,-56.274141359819104,10.355255515772203
26.9820000000008,389.67445832818873,553.8692355591198,56.28552217629421,16.192119223995327,23.88280885264858,1.8967670260108171,24.87480356056428,3.230968826456826,-0.048419504151076126,378.9879594582052,49.46862798904819,3.46807828100545,0.5942598360537907,-0.0020430468039940148,0.0005139520488291395,0.011916438141639653,0.9478654997945668,-0.00285882448226199,1.0,0.21624146401882172,0.020882172634005547,-3.978038876084611e-05,-1.9974833416295603e-05,2.329111304438591e-07,2.9106486638114505e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435870386966543,0.008507773026350512,-39.20103078790583,-0.0072144209531823465,8.254451615296122e-06,0.010512550603011633,,0.0,24.87480356056428,3.2309688264568264,-0.04841950415107339,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.11705795921654859,0.0294472832700113,0.68276161234467,24.87480356056428,3.2309688264568264,-0.04841950415107339,50.0,3.0,0.23911740492832223,0.5313720109518272,-0.4680782810054498,-0.35514243112547206,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5313720109518272,-0.4680782810054498,-0.5942598360537943,-0.11705795921654859,0.0294472832700113,0.68276161234467,-56.28552217629421,10.355314449737072
26.9880000000008,389.7716098008683,554.0125338307258,56.296902562503846,16.191705177290935,23.883281481057153,1.896694908973339,24.874893125056403,3.2309652036683643,-0.05117851989291316,378.9906886395742,49.47279362071136,3.4682120384785073,0.593801043924649,-0.00208962744285185,0.0005149117029648503,0.012263286785185344,0.9478654997945668,-0.00285882448226199,1.0,0.21624287962913513,0.020882194985747338,-3.519967867759988e-05,-1.4412240348865112e-05,5.692195417782446e-10,2.851537793408525e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358666023642765,0.00775604089391168,-39.201568446028325,-0.00520538596460664,2.0173484164640223e-08,0.010299130772214024,,0.0,24.874893125056403,3.230965203668364,-0.05117851989291105,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.11972683323012563,0.029502267401779803,0.7026345757496756,24.874893125056403,3.230965203668364,-0.05117851989291105,50.0,3.0,0.23724287067989566,0.527206379288657,-0.46821203847850734,-0.356558173244764,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.527206379288657,-0.46821203847850734,-0.5938010439246568,-0.11972683323012563,0.029502267401779803,0.7026345757496756,-56.296902562503846,10.355371155988474
26.9940000000008,389.8687587924677,554.155834934447,56.30828251365231,16.191292205356806,23.883752886012882,1.8966220151277102,24.8749824793306,3.2309600859798278,-0.05405984818159915,378.9934114250402,49.47707746781062,3.468344881410279,0.5933359906011387,-0.002121131168249382,0.0005155510762541605,0.012602908214209192,0.9478654997945668,-0.00285882448226199,1.0,0.21624407172203064,0.02088216890871525,-3.0420560506172478e-05,-8.848812385980956e-06,-1.8286081985485005e-07,2.79035499877064e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435868173640584,0.00697180578318923,-39.20206461121253,-0.003196020438341588,-6.480744397191801e-06,0.010078224305476616,,0.0,24.8749824793306,3.2309600859798278,-0.05405984818159845,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.12153186373434331,0.02953890079279067,0.7220934502649439,24.8749824793306,3.2309600859798278,-0.05405984818159845,50.0,3.0,0.2353151394852162,0.5229225321893693,-0.4683448814102791,-0.3580208511159242,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5229225321893693,-0.4683448814102791,-0.5933359906011333,-0.12153186373434331,0.02953890079279067,0.7220934502649439,-56.30828251365231,10.355441174110052
27.0000000000008,389.9659053095636,554.2991388628412,56.31966202512895,16.190880348645557,23.884223032723295,1.8965483518130029,24.875071623159325,3.230953392558163,-0.05706079380885078,378.99612780760015,49.48147699526621,3.468476735934062,0.5928697087563419,-0.0021375499949355344,0.0005159326016424105,0.012935046398484737,0.9478654997945668,-0.00285882448226199,1.0,0.21624529361724854,0.020882157732844353,-2.5437511794734746e-05,-3.2792695637104717e-06,-3.1147500212402686e-07,2.727251394939401e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358661929770236,0.006154004014149143,-39.20256559892002,-0.0011844174347494583,-1.1039020520880609e-05,0.009850376854826332,,0.0,24.875071623159325,3.2309533925581637,-0.05706079380885048,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.12247259320801662,0.029560760587314484,0.7411235664390711,24.875071623159325,3.2309533925581637,-0.05706079380885048,50.0,3.0,0.23333535213020726,0.5185230047337939,-0.468476735934062,-0.35953435662614197,4.965415273509089,0,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5185230047337939,-0.468476735934062,-0.5928697087563535,-0.12247259320801662,0.029560760587314484,0.7411235664390711,-56.31966202512895,10.355505230052383
27.0060000000008,390.0630493589554,554.4424456082625,56.33104109236745,16.19046964285029,23.884691890251066,1.8964739405799949,24.875160556079834,3.230945101780098,-0.06017856366845174,378.9988377730844,49.485989584246944,3.4686075545910184,0.5924072210824449,-0.0021389161823977027,0.000516103896145888,0.013259459342359094,0.9478654997945668,-0.00285882448226199,1.0,0.21624638140201569,0.020882150282263756,-2.0262370526324958e-05,2.2793225892630275e-06,-4.833104476948461e-07,2.66207108846698e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435860982704704,0.005304696542469458,-39.20304173898695,0.0008232591634653154,-1.7129182319289716e-05,0.009615025217141943,,0.0,24.875160556079834,3.230945101780098,-0.060178563668453366,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.12255086998362255,0.029570575039417537,0.7597110589424861,24.875160556079834,3.230945101780098,-0.060178563668453366,50.0,3.0,0.23130468708887833,0.5140104157530629,-0.46860755459101844,-0.3611025339935736,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5140104157530629,-0.46860755459101844,-0.5924072210824534,-0.12255086998362255,0.029570575039417537,0.7597110589424861,-56.33104109236745,10.3555610164191
27.0120000000008,390.1601909476373,554.5857551628869,56.34241971093913,16.190060116693022,23.88515942990891,1.8963987963455395,24.87524927482356,3.230935176178794,-0.06341026813741774,379.0015412218237,49.4906125341767,3.468737289203849,0.5919535392830468,-0.0021252326873719874,0.0005160726330638421,0.013575920631998736,0.9478654997945668,-0.00285882448226199,1.0,0.21624739468097687,0.020882129793167115,-1.4901983377058059e-05,7.822955825876195e-06,-5.346445128584616e-07,2.594959775216264e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358561364936118,0.004425036689440997,-39.20350359604389,0.002825561436116208,-1.894866685756407e-05,0.00937269547767468,,0.0,24.875249274823563,3.2309351761787934,-0.06341026813741665,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.1217668634696608,0.029568783796761738,0.7778429552181049,24.875249274823563,3.2309351761787934,-0.06341026813741665,50.0,3.0,0.22922435962048268,0.5093874658232949,-0.46873728920384883,-0.36272917966255136,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5093874658232949,-0.46873728920384883,-0.5919535392830539,-0.1217668634696608,0.029568783796761738,0.7778429552181049,-56.34241971093913,10.355619700809235
27.0180000000008,390.25733008277336,554.7290675187438,56.35379787650498,16.18965179822961,23.885625630531383,1.8963229401226582,24.875337781369886,3.2309236252979074,-0.06675292446560417,379.00423821406446,49.49534306344527,3.4688659242004305,0.591513660482488,-0.0020965482710150916,0.0005159299366054017,0.013884182416630208,0.9478654997945668,-0.00285882448226199,1.0,0.21624843776226044,0.020882107441425324,-9.350027539767325e-06,1.335368096200682e-05,-6.279219211452473e-07,2.5258671993503548e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358506941602602,0.003513801428711591,-39.20397009765058,0.004823229901382175,-2.225472754121208e-05,0.00912320598154849,,0.0,24.875337781369886,3.2309236252979074,-0.06675292446560706,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.12012336747461465,0.029560607891941634,0.7955050544626588,24.875337781369886,3.2309236252979074,-0.06675292446560706,50.0,3.0,0.2270956214496323,0.5046569365547384,-0.4688659242004305,-0.36441803903284153,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.5046569365547384,-0.4688659242004305,-0.5915136604824909,-0.12012336747461465,0.029560607891941634,0.7955050544626588,-56.35379787650498,10.355680736192028
27.0240000000008,390.3544667716693,554.8723826677322,56.36517558482406,16.189244706070834,23.88609047108439,1.8962463849581956,24.875426071680895,3.2309104428188355,-0.07020345423962229,379.00692862669274,49.50017831006416,3.4689934461902974,0.5910925596206572,-0.0020529228279825527,0.0005156793559096547,0.01418403234422398,0.9478654997945668,-0.00285882448226199,1.0,0.2162492871284485,0.02088209254026413,-3.6246638046577573e-06,1.885414248217363e-05,-6.551971988185823e-07,2.4552104861726996e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358406894476117,0.002574190664115852,-39.20440102340612,0.006809995654257917,-2.32215792462539e-05,0.008868063215780347,,0.0,24.875426071680895,3.2309104428188347,-0.07020345423962035,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.11762381370946177,0.029546250675647884,0.8126851898010854,24.875426071680895,3.2309104428188347,-0.07020345423962035,50.0,3.0,0.22491976047113554,0.49982168993585674,-0.46899344619029737,-0.36617279914952405,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.49982168993585674,-0.46899344619029737,-0.5910925596206482,-0.11762381370946177,0.029546250675647884,0.8126851898010854,-56.36517558482406,10.355728800238007
27.0300000000008,390.45160102173764,555.0157006016532,56.3765528318429,16.18883885816523,23.886553939238468,1.8961691755610626,24.875514147762022,3.230895715069699,-0.07375869474013469,379.009612520749,49.50511534145617,3.4691198608798097,0.5906951863444383,-0.0019944050797175046,0.0005153876556203286,0.014475258747643329,0.9478654997945668,-0.00285882448226199,1.0,0.21625018119812012,0.020882073913812638,2.2748936316929758e-06,2.434257959807432e-05,-6.889046676358469e-07,2.382820666670624e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435830611106196,0.0016059704594012588,-39.20483925694892,0.00879244629314422,-2.4416416379072454e-05,0.008606656765149464,,0.0,24.875514147762022,3.230895715069699,-0.07375869474013601,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.11427099370726551,0.02952953748018675,0.8293712335997883,24.875514147762022,3.230895715069699,-0.07375869474013601,50.0,3.0,0.2226980963447275,0.4948846585438389,-0.4691198608798097,-0.3679970899997045,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.4948846585438389,-0.4691198608798097,-0.5906951863444476,-0.11427099370726551,0.02952953748018675,0.8293712335997883,-56.3765528318429,10.355780852546426
27.0360000000008,390.54873284047426,555.1590213122328,56.387929613578706,16.188434263748874,23.887016022526655,1.896091296179574,24.875602006094784,3.230879403669355,-0.07741539948078809,379.0122897889465,49.510151153684724,3.469245187941284,0.590326466912449,-0.0019210787120700133,0.0005150974722935942,0.014757663704077943,0.9478654997945668,-0.00285882448226199,1.0,0.2162509262561798,0.02088204783678055,8.34943784866482e-06,2.9791171144658192e-05,-6.406934885126114e-07,2.3084946184629783e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4358191212884757,0.000608910055366242,-39.2052498191401,0.01076053265145282,-2.2707858176550088e-05,0.008338252832375855,,0.0,24.875602006094784,3.2308794036693547,-0.07741539948078933,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.11006970231403965,0.029512911200279802,0.8455518457170675,24.875602006094784,3.2308794036693547,-0.07741539948078933,50.0,3.0,0.22043198084187737,0.489848846315283,-0.4692451879412838,-0.36989448607056374,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.489848846315283,-0.4692451879412838,-0.590326466912444,-0.11006970231403965,0.029512911200279802,0.8455518457170675,-56.387929613578706,10.355829463970805
27.0420000000008,390.64586223542653,555.3023447911423,56.39930592612387,16.188030930473435,23.887476715236843,1.8960127788757506,24.875689647057754,3.230861600709089,-0.08117023904591036,379.01496044275103,49.51528267206453,3.4693694666453077,0.5899912914695115,-0.001833026639401508,0.0005148211336125267,0.01503103943567138,0.9478654997945668,-0.00285882448226199,1.0,0.21625176072120667,0.020882029210329056,1.4580815332010388e-05,3.5199777219790716e-05,-6.07726566414915e-07,2.2326442670543165e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435806015552129,-0.00041380306545710536,-39.20567585485591,0.012714203788536653,-2.1539575738701822e-05,0.008064339163679912,,0.0,24.875689647057747,3.2308616007090905,-0.08117023904591206,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.10502469017275506,0.029497078160138423,0.8612151213586727,24.875689647057747,3.2308616007090905,-0.08117023904591206,50.0,3.0,0.21812279757096179,0.4847173279354706,-0.46936946664530765,-0.37186849389854615,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.4847173279354706,-0.46936946664530765,-0.5899912914695165,-0.10502469017275506,0.029497078160138423,0.8612151213586727,-56.39930592612387,10.355878662129264
27.0480000000008,390.7429892141662,555.4456710300292,56.41068176567864,16.18762885996511,23.887936015532055,1.895933632908291,24.875777070145332,3.23084235260643,-0.08501980394525173,379.0176244666856,49.52050675548531,3.4694927423405613,0.5896945111017505,-0.001730374047107932,0.0005146370360152882,0.015295205768989345,0.9478654997945668,-0.00285882448226199,1.0,0.21625244617462158,0.020881982644200325,2.096876414725557e-05,4.057556898502481e-05,-5.695940370936318e-07,2.1555804869095125e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.435795269064487,-0.0014622209175425963,-39.20607401344427,0.014656049546988082,-2.018819122853664e-05,0.007786038547069113,,0.0,24.87577707014533,3.2308423526064303,-0.08501980394525156,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.9478654997945668,-0.00285882448226199,1.0,1.0,0.14634146341463414,0.35,-0.09914312987825599,0.029486530144798156,0.8763507373472383,24.87577707014533,3.2308423526064303,-0.08501980394525156,50.0,3.0,0.2157719600316085,0.47949324451468556,-0.46949274234056126,-0.3739225510701374,,1,0.9478654997945668,-0.00285882448226199,50.0,3.0,0.0,0.47949324451468556,-0.46949274234056126,-0.5896945111017544,-0.09914312987825599,0.029486530144798156,0.8763507373472383,-56.41068176567864,10.35593458050702
