t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_yaw_cmd_deg_x,mpc_pitch_cmd_deg_x,mpc_roll_cmd_deg_x,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_heading_err_deg_x,mpc_pitch_err_deg_x,mpc_roll_err_deg_x,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_best_cost_x,mpc_reused_x,mpc_deltaS_cmd_deg_x,mpc_deltaD_cmd_deg_x,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_best_cost_y,mpc_reused_y,mpc_deltaS_cmd_deg_y,mpc_deltaD_cmd_deg_y,mpc_heading_err_deg_y,mpc_pitch_err_deg_y,mpc_roll_err_deg_y,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg_y,mpc_pitch_cmd_deg_y,mpc_roll_cmd_deg_y,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
25.72800000000075,421.03980061328457,506.2703167389758,56.77758092331261,16.941995983371218,23.695956449067804,2.1042760826473597,25.23055466983275,3.205300678867657,0.022278501712618436,389.9057944802942,47.85494615082683,2.9683605932398045,1.0663452966950737,0.05751209457619188,0.008546015299579143,0.005459980671194095,0.9079992009606401,-0.3337610715628375,1.0,0.2148207277059555,0.020840864752531052,0.00010952215234283358,-0.0001313024882021776,7.789313370559214e-05,4.378700621519944e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3656490694829313,-0.020984620058591367,-40.06562903300504,-0.048789407733663165,0.0028400856401880063,0.016270385496277125,50.0,3.0,0.0,,0.0,2.1450538491731663,0.0316394067601955,-1.0663452966950615,25.230554669832745,3.2053006788676575,0.022278501712616645,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1450538491731663,0.0316394067601955,-1.0663452966950615,3.2952002901730277,0.48965060832011476,0.3128338486824281,25.230554669832745,3.2053006788676575,0.022278501712616645,50.0,3.0,0.0,50.0,3.0,0.0,2.1450538491731663,0.0316394067601955,-1.0663452966950615,3.2952002901730277,0.48965060832011476,0.3128338486824281,-56.77758092331261,10.307668623964668
25.73400000000075,421.1414510229404,506.4124956387007,56.79020252654363,16.94147087622841,23.697012103023503,2.1029253334870597,25.230978789079437,3.2051358179691243,0.023846564999093094,389.9189030261731,47.85697641120058,2.971283711289443,1.0861591506768176,0.057149356451561564,0.008678669072877208,0.006014571922096229,0.9079992009606401,-0.3337610715628375,1.0,0.2148076295852661,0.020840585355758667,0.00010692024079617113,-0.00012896584244975143,7.866920144269625e-05,4.3950236787290165e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.365394950912826,-0.02054678326412692,-40.064538647754375,-0.04792276748450824,0.0028684785203525495,0.016331587794396224,50.0,3.0,0.0,,0.0,2.143023588799423,0.02871628871055698,-1.0861591506768207,25.230978789079437,3.205135817969124,0.023846564999098506,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.143023588799423,0.02871628871055698,-1.0861591506768207,3.2744169265632204,0.4972511096665791,0.34460958671400127,25.230978789079437,3.205135817969124,0.023846564999098506,50.0,3.0,0.0,50.0,3.0,0.0,2.143023588799423,0.02871628871055698,-1.0861591506768207,3.2744169265632204,0.4972511096665791,0.34460958671400127,-56.79020252654363,10.307178321452977
25.74000000000075,421.24309822759693,506.554680907812,56.802816030415,16.940927668231897,23.69807955726745,2.101576139463402,25.23139962630446,3.2050179706214545,0.02526432358501937,389.93191035014456,47.85919978390131,2.974248046363502,1.105859564138916,0.056793327330063675,0.008810845933004147,0.006571130451753331,0.9079992009606401,-0.3337610715628375,1.0,0.2147979587316513,0.020840404679179192,0.00010456463496666402,-0.0001264708621321331,7.833195895856027e-05,4.408624066592236e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3651913628513386,-0.020150369321299783,-40.06407586374857,-0.04699721870569623,0.002856277083941355,0.016382672336997427,50.0,3.0,0.0,,0.0,2.1408002160986825,0.02575195363649785,-1.1058595641389104,25.231399626304455,3.205017970621455,0.025264323585022425,15.862562951227739,0.0,0.9079992009606401,-0.3337610715628375,1.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,15.862562951227739,0,0.9079992009606401,-0.3337610715628375,2.1408002160986825,0.02575195363649785,-1.1058595641389104,3.2540179605176407,0.5048242859011437,0.37649804151535987,25.231399626304455,3.205017970621455,0.025264323585022425,50.0,3.0,0.0,50.0,3.0,0.0,2.1408002160986825,0.02575195363649785,-1.1058595641389104,3.2540179605176407,0.5048242859011437,0.37649804151535987,-56.802816030415,10.306803636411498
25.746000000000752,421.34474211897987,506.6968726167492,56.81542144139249,16.940366470395357,23.699158692313354,2.1002275476517647,25.231817166286735,3.2049445035033624,0.02653090724475639,389.94481597666476,47.86161689983044,2.9772529546518633,1.125448979812578,0.05644449211541999,0.008940616539430762,0.007129302733661552,0.9079992009606401,-0.3337610715628375,1.0,0.21479161083698273,0.020840276156663895,0.00010246004967484623,-0.00012380281991703683,7.703655314206408e-05,4.419298895026611e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3650440250868625,-0.01979622629980667,-40.06422078796324,-0.046007283241933865,0.002809134699405459,0.016422884077317797,50.0,3.0,0.0,,0.0,2.1383831001695626,0.022747045348136652,-1.1254489798125746,25.23181716628673,3.2049445035033624,0.026530907244757283,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1383831001695626,0.022747045348136652,-1.1254489798125746,3.2340311749730173,0.512259593954242,0.4084789575098874,25.23181716628673,3.2049445035033624,0.026530907244757283,50.0,3.0,0.0,50.0,3.0,0.0,2.1383831001695626,0.022747045348136652,-1.1254489798125746,3.2340311749730173,0.512259593954242,0.4084789575098874,-56.81542144139249,10.306562601297435
25.752000000000752,421.4463825894739,506.8390708352392,56.828018760407424,16.939787388732807,23.700249387595186,2.0988786668696715,25.232231390118617,3.2049123076916066,0.027645581650355647,389.9576193162485,47.86422825603951,2.9802971796878253,1.1449299997763611,0.05610331480006386,0.009066285236779048,0.007688743894249557,0.9079992009606401,-0.3337610715628375,1.0,0.21478858590126038,0.020840231453180313,0.00010060571366921067,-0.00012097568169728147,7.48430141773079e-05,4.427157213273405e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.364944898004411,-0.019484193792696,-40.06497366270215,-0.04495814555483003,0.0027292370005494505,0.016452627139271918,50.0,3.0,0.0,,0.0,2.135771743960504,0.01970282031217474,-1.144929999776366,25.232231390118613,3.204912307691607,0.027645581650355862,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.135771743960504,0.01970282031217474,-1.144929999776366,3.214483154737507,0.5194598799292057,0.44053257489748054,25.232231390118613,3.204912307691607,0.027645581650355862,50.0,3.0,0.0,50.0,3.0,0.0,2.135771743960504,0.01970282031217474,-1.144929999776366,3.214483154737507,0.5194598799292057,0.44053257489748054,-56.828018760407424,10.306439560606831
25.758000000000752,421.54801953208806,506.98127563228246,56.84060798313189,16.93919052858527,23.701351524095426,2.0975286546044347,25.232642279990582,3.2049178329606853,0.028607745104790167,389.9703198133556,47.8670342148977,2.983378916527241,1.164305371276724,0.0557702248977764,0.009186395344178897,0.008249087786961777,0.9079992009606401,-0.3337610715628375,1.0,0.21478846669197083,0.020840231453180313,9.9011100246571e-05,-0.00011798121690553441,7.192101791305487e-05,4.4322048759286336e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.364894432631359,-0.01921601593024105,-40.06625657547987,-0.04384674176285498,0.002622768448059478,0.016471922203558257,50.0,3.0,0.0,,0.0,2.1329657851023,0.016621083472759146,-1.1643053712767255,25.232642279990582,3.2049178329606853,0.02860774510479177,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1329657851023,0.016621083472759146,-1.1643053712767255,3.195398509138011,0.52634168216008,0.4726379150258222,25.232642279990582,3.2049178329606853,0.02860774510479177,50.0,3.0,0.0,50.0,3.0,0.0,2.1329657851023,0.016621083472759146,-1.1643053712767255,3.195398509138011,0.52634168216008,0.4726379150258222,-56.84060798313189,10.30643384045493
25.764000000000753,421.6496528404649,507.12348707617264,56.85318910051172,16.938575992560843,23.702464983089595,2.0961767689722532,25.233049817062174,3.204957301440879,0.029416933417860773,389.9829168805841,47.87003500448665,2.9864959076570265,1.1835779861807316,0.0554456585172528,0.009299725793253825,0.00880998209274571,0.9079992009606401,-0.3337610715628375,1.0,0.21479088068008423,0.020840305958986283,9.766356379259378e-05,-0.00011485319689701957,6.842330859900339e-05,4.434396124069281e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3648805981635155,-0.018989337798737797,-40.06800060296853,-0.04268561785622864,0.0024952968839198762,0.016480598145202755,50.0,3.0,0.0,,0.0,2.1299649955133475,0.01350409234297345,-1.1835779861807225,25.233049817062174,3.204957301440879,0.029416933417860232,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1299649955133475,0.01350409234297345,-1.1835779861807225,3.176802225362171,0.5328350385823958,0.5047747915001618,25.233049817062174,3.204957301440879,0.029416933417860232,50.0,3.0,0.0,50.0,3.0,0.0,2.1299649955133475,0.01350409234297345,-1.1835779861807225,3.176802225362171,0.5328350385823958,0.5047747915001618,-56.85318910051172,10.306512826769081
25.770000000000753,421.75128240885124,507.2657052344897,56.86576209923757,16.937943882477388,23.703589647447004,2.0948223286185623,25.233453983552163,3.2050266889200794,0.030072819814112247,389.9954099632773,47.873230716174795,2.9896455155734234,1.202750871186532,0.055130024788726834,0.009405237605367288,0.009371045311424091,0.9079992009606401,-0.3337610715628375,1.0,0.21479567885398865,0.020840415855050087,9.657311602495611e-05,-0.00011156645659276491,6.430074186576475e-05,4.4337026027479596e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.364906302105898,-0.01880601199105981,-40.07017756427415,-0.04146541689612439,0.002345028091835124,0.01647854851995885,50.0,3.0,0.0,,0.0,2.1267692838252117,0.010354484426576605,-1.202750871186538,25.23345398355216,3.2050266889200794,0.03007281981410552,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1267692838252117,0.010354484426576605,-1.202750871186538,3.1587177448456556,0.5388804201052745,0.5369213459704586,25.23345398355216,3.2050266889200794,0.03007281981410552,50.0,3.0,0.0,50.0,3.0,0.0,2.1267692838252117,0.010354484426576605,-1.202750871186538,3.1587177448456556,0.5388804201052745,0.5369213459704586,-56.86576209923757,10.306688712353068
25.776000000000753,421.8529081321013,507.40793017411585,56.878326962124795,16.93729429648842,23.704725399571537,2.0934647321340814,25.233854759338474,3.2051218076149817,0.030575216720013697,390.00779843442575,47.87662130604052,2.9928247616370998,1.2218271890603043,0.05482373281558022,0.009502028087030276,0.009931933376799068,0.9079992009606401,-0.3337610715628375,1.0,0.21480244398117065,0.020840574179887772,9.573844727128744e-05,-0.0001081415233403246,5.984729595238822e-05,4.430173677473535e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.364961873511498,-0.018665798495531665,-40.072710036009326,-0.04019376367775173,0.0021826816342480496,0.01646595575349818,50.0,3.0,0.0,,0.0,2.1233786939594665,0.007175238362900238,-1.221827189060292,25.233854759338474,3.205121807614981,0.030575216720014814,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1233786939594665,0.007175238362900238,-1.221827189060292,3.14116850748562,0.5444261062016021,0.5690578648957025,25.233854759338474,3.205121807614981,0.030575216720014814,50.0,3.0,0.0,50.0,3.0,0.0,2.1233786939594665,0.007175238362900238,-1.221827189060292,3.14116850748562,0.5444261062016021,0.5690578648957025,-56.878326962124795,10.306935026217564
25.782000000000753,421.9545299056589,507.55016196123273,56.890883668734446,16.936627334733146,23.705872125436745,2.0921034975530723,25.234252128864117,3.205238495168702,0.030924071220520936,390.0200818081385,47.880206599588895,2.996030425482996,1.2408102319661278,0.054527161271365435,0.009589505870277697,0.010492279736315247,0.9079992009606401,-0.3337610715628375,1.0,0.21481087803840637,0.02084076975762844,9.515901911072433e-05,-0.00010458499222240506,5.505132268554457e-05,4.423869415743671e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.365043388701583,-0.018568602147276465,-40.07554246767621,-0.03887310560302911,0.0020078316572608064,0.016443042095993357,50.0,3.0,0.0,,0.0,2.119793400411112,0.00396957451700386,-1.2408102319661225,25.234252128864117,3.205238495168702,0.03092407122052047,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.119793400411112,0.00396957451700386,-1.2408102319661225,3.1241762096784353,0.5494382139828395,0.6011633463614999,25.234252128864117,3.205238495168702,0.03092407122052047,50.0,3.0,0.0,50.0,3.0,0.0,2.119793400411112,0.00396957451700386,-1.2408102319661225,3.1241762096784353,0.5494382139828395,0.6011633463614999,-56.890883668734446,10.307242992297738
25.788000000000753,422.0561476255559,507.6924006613397,56.90343219596125,16.935943092266744,23.70702971087932,2.09073820422303,25.23464607340323,3.205372544242605,0.031119469080300242,390.03225950057913,47.88398629204587,2.9992591068039554,1.2597034121670734,0.054240683220201154,0.009667258390481026,0.011051728749049763,0.9079992009606401,-0.3337610715628375,1.0,0.21482084691524506,0.020840997000336647,9.483245958108455e-05,-0.00010089476461151985,5.0112873989379564e-05,4.4147845141916366e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3651475578312864,-0.01851399107644718,-40.0786497635528,-0.03750265900158928,0.0018277736401374274,0.01640978685452249,50.0,3.0,0.0,,0.0,2.1160137079541244,0.0007408931960446452,-1.2597034121670845,25.234646073403226,3.2053725442426053,0.031119469080301446,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1160137079541244,0.0007408931960446452,-1.2597034121670845,3.1077622264235893,0.553893105236996,0.6332174136439483,25.234646073403226,3.2053725442426053,0.031119469080301446,50.0,3.0,0.0,50.0,3.0,0.0,2.1160137079541244,0.0007408931960446452,-1.2597034121670845,3.1077622264235893,0.553893105236996,0.6332174136439483,-56.90343219596125,10.30760893597245
25.794000000000754,422.15776118840006,507.8346463392634,56.91597251838073,16.935241666413663,23.708198046007006,2.0893685163434146,25.23503657933087,3.205519843521216,0.031161631755080767,390.0443310856024,47.887959948776086,3.002507313028404,1.2785102609034469,0.05396464543783048,0.009735084694643067,0.011609915212386721,0.9079992009606401,-0.3337610715628375,1.0,0.21483182907104492,0.020841248457431794,9.476036939304322e-05,-9.708042103061558e-05,4.509272394064224e-05,4.4028145716201244e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.365267475803991,-0.018502277907887422,-40.081934930287915,-0.03608598149192253,0.0016447239304925615,0.01636580099850883,50.0,3.0,0.0,,0.0,2.1120400512239144,-0.0025073130284041234,-1.2785102609034595,25.23503657933087,3.205519843521216,0.031161631755077943,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1120400512239144,-0.0025073130284041234,-1.2785102609034595,3.091946426507599,0.5577792662054515,0.6651991421744899,25.23503657933087,3.205519843521216,0.031161631755077943,50.0,3.0,0.0,50.0,3.0,0.0,2.1120400512239144,-0.0025073130284041234,-1.2785102609034595,3.091946426507599,0.5577792662054515,0.6651991421744899,-56.91597251838073,10.308011514273652
25.800000000000754,422.25937049137747,507.97689905917315,56.92850460892029,16.9345231531217,23.70937702231577,2.0879942134219673,25.235423633622005,3.205676486238627,0.03105092006780395,390.05629615562543,47.89212700561556,3.0057714988546325,1.2972344208043112,0.05369939241741093,0.009792872574367204,0.012166479988098331,0.9079992009606401,-0.3337610715628375,1.0,0.2148435264825821,0.020841494326591492,9.494376718066633e-05,-9.315081122285296e-05,4.004575434432919e-05,4.387986378155141e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3654028486002536,-0.018533667743847963,-40.085342216005415,-0.034626359570232426,0.0014606842344190517,0.01631118313675039,50.0,3.0,0.0,,0.0,2.1078729943844223,-0.005771498854632462,-1.2972344208043012,25.235423633622,3.2056764862386276,0.03105092006779852,15.468595593894964,0.0,0.9079992009606401,-0.3337610715628375,1.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,15.468595593894964,0,0.9079992009606401,-0.3337610715628375,2.1078729943844223,-0.005771498854632462,-1.2972344208043012,3.0767485479344616,0.5610902678206542,0.6970879548484105,25.235423633622,3.2056764862386276,0.03105092006779852,50.0,3.0,0.0,50.0,3.0,0.0,2.1078729943844223,-0.005771498854632462,-1.2972344208043012,3.0767485479344616,0.5610902678206542,0.6970879548484105,-56.92850460892029,10.308451165541666
25.806000000000754,422.3609754322469,508.1191588845945,56.94102843936413,16.933787645197103,23.71056653149227,2.0866151286386962,25.235807221536184,3.20583868943409,0.030787832850872863,390.0681542500545,47.89648676972537,3.0090481255572357,1.3158796422311123,0.05344525301430809,0.009840760734986612,0.012721057313644892,0.9079992009606401,-0.3337610715628375,1.0,0.21485574543476105,0.02084176254749298,9.538057202007622e-05,-8.910315633269082e-05,3.514738042098765e-05,4.37047676016983e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3655438355625957,-0.018607798847373826,-40.08883581716431,-0.03312275745330506,0.001282053143098635,0.0162465896428969,50.0,3.0,0.0,,0.0,2.1035132302746433,-0.009048125557235664,-1.315879642231124,25.235807221536177,3.2058386894340902,0.03078783285087805,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.1035132302746433,-0.009048125557235664,-1.315879642231124,3.0621874327286944,0.5638340573127909,0.7288628950158811,25.235807221536177,3.2058386894340902,0.03078783285087805,50.0,3.0,0.0,50.0,3.0,0.0,2.1035132302746433,-0.009048125557235664,-1.315879642231124,3.0621874327286944,0.5638340573127909,0.7288628950158811,-56.94102843936413,10.30890477449594
25.812000000000754,422.46257590931856,508.26142587841184,56.9535439806795,16.933035235901997,23.711766470589374,2.085231159279528,25.236187332889322,3.206002884615196,0.03037300406754278,390.0799050491687,47.901038426462286,3.01233372804121,1.3344497795033494,0.05320253752440088,0.009878980606630847,0.013273303761220821,0.9079992009606401,-0.3337610715628375,1.0,0.21486835181713104,0.020842040081620217,9.606895036995411e-05,-8.494308932623302e-05,3.0369588169260048e-05,4.350146981997506e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.365688967108527,-0.018724354717360524,-40.09239058199003,-0.03157726638466891,0.0011078094136729856,0.01617150390368202,50.0,3.0,0.0,,0.0,2.098961573537707,-0.012333728041209913,-1.334449779503359,25.236187332889322,3.206002884615197,0.03037300406753961,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.098961573537707,-0.012333728041209913,-1.334449779503359,3.0482808595345614,0.5660238946515372,0.7605042857130745,25.236187332889322,3.206002884615197,0.03037300406753961,50.0,3.0,0.0,50.0,3.0,0.0,2.098961573537707,-0.012333728041209913,-1.334449779503359,3.0482808595345614,0.5660238946515372,0.7605042857130745,-56.9535439806795,10.309372353938379
25.818000000000755,422.5641718214586,508.40370010289786,56.96605120349677,16.9322660164844,23.71297673769867,2.083842306832885,25.236563957303286,3.206165841375039,0.029807204286918267,390.09154822727385,47.90578103853243,3.0156249474973436,1.3529487863579175,0.05297154838316971,0.00990794272256833,0.013822865619918155,0.9079992009606401,-0.3337610715628375,1.0,0.2148807942867279,0.0208423194783926,9.700414375402033e-05,-8.068503834775026e-05,2.5866255672691636e-05,4.3271939651763076e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3658316336640195,-0.018882481656477077,-40.095903989481975,-0.02999524760604187,0.0009435668560023142,0.016086657090676408,50.0,3.0,0.0,,0.0,2.0942189614675613,-0.015624947497343555,-1.3529487863579277,25.236563957303286,3.206165841375039,0.029807204286921383,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.0942189614675613,-0.015624947497343555,-1.3529487863579277,3.035046156628664,0.5676833016605236,0.7919918607977966,25.236563957303286,3.206165841375039,0.029807204286921383,50.0,3.0,0.0,50.0,3.0,0.0,2.0942189614675613,-0.015624947497343555,-1.3529487863579277,3.035046156628664,0.5676833016605236,0.7919918607977966,-56.96605120349677,10.30983113513333
25.824000000000755,422.66576306807536,508.5459816197209,56.978550078676435,16.9314800768224,23.714197233813067,2.0824486215865377,25.23693708580921,3.2063245935796054,0.029091336528988602,390.10308350226904,47.91071355028523,3.018918583418381,1.37138070803279,0.05275256063498668,0.009928072559875007,0.01436939741982305,0.9079992009606401,-0.3337610715628375,1.0,0.21489302814006805,0.020842580248713494,9.819352999329567e-05,-7.633018255789057e-05,2.1634434762531508e-05,4.301429179709947e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.365973095742854,-0.019083581240579787,-40.099367411748325,-0.028377137519858382,0.0007892189534834254,0.01599134749507326,50.0,3.0,0.0,,0.0,2.0892864497147627,-0.01891858341838093,-1.3713807080328024,25.23693708580921,3.2063245935796054,0.029091336528988047,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.0892864497147627,-0.01891858341838093,-1.3713807080328024,3.0224990828927027,0.5688366563804812,0.8233058263020355,25.23693708580921,3.2063245935796054,0.029091336528988047,50.0,3.0,0.0,50.0,3.0,0.0,2.0892864497147627,-0.01891858341838093,-1.3713807080328024,3.0224990828927027,0.5688366563804812,0.8233058263020355,-56.978550078676435,10.31028910891838
25.830000000000755,422.76734954911933,508.6882704899716,56.99104057749798,16.930677506643857,23.71542786424913,2.0810502116114034,25.237306712735645,3.2064764764624076,0.028226437290905616,390.1145106940237,47.91583478791182,3.022211610415876,1.389749676786372,0.05254584155883203,0.009939970308350414,0.014912555965741273,0.9079992009606401,-0.3337610715628375,1.0,0.21490487456321716,0.02084283543109894,9.963210322894156e-05,-7.18848886995259e-05,1.7719066519334418e-05,4.2729470777606626e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3661072049630496,-0.019326760634368355,-40.10274769691341,-0.02672530128678833,0.0006464062003437254,0.015885925415143422,50.0,3.0,0.0,,0.0,2.0841652120881804,-0.02221161041587605,-1.38974967678638,25.237306712735645,3.2064764764624076,0.028226437290903423,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.0841652120881804,-0.02221161041587605,-1.38974967678638,3.010654952284198,0.5695183471538302,0.8544265185896124,25.237306712735645,3.2064764764624076,0.028226437290903423,50.0,3.0,0.0,50.0,3.0,0.0,2.0841652120881804,-0.02221161041587605,-1.38974967678638,3.010654952284198,0.5695183471538302,0.8544265185896124,-56.99104057749798,10.31073124736975
25.836000000000755,422.8689311650671,508.83056677417636,57.00352267210211,16.92985839280958,23.716668537498048,2.0796472441429827,25.237672833021946,3.2066191779187485,0.027213674847366226,390.1258296413256,47.92114346542112,3.0255012263892476,1.408059906195782,0.052351637171112284,0.009944295888382654,0.015452008607283277,0.9079992009606401,-0.3337610715628375,1.0,0.21491624414920807,0.020843058948516846,0.0001013111905194819,-6.734591139905943e-05,1.4159909457301214e-05,4.2417272727475e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3662362470245513,-0.01961044441192654,-40.10602788893716,-0.02503853071830633,0.0005165801951290007,0.015770314249373914,50.0,3.0,0.0,,0.0,2.0788565345788754,-0.025501226389247567,-1.4080599061957741,25.237672833021946,3.2066191779187485,0.027213674847366004,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.0788565345788754,-0.025501226389247567,-1.4080599061957741,2.999527860504934,0.5697661846336237,0.885334878197153,25.237672833021946,3.2066191779187485,0.027213674847366004,50.0,3.0,0.0,50.0,3.0,0.0,2.0788565345788754,-0.025501226389247567,-1.4080599061957741,2.999527860504934,0.5697661846336237,0.885334878197153,-57.00352267210211,10.311166162320964
25.842000000000755,422.9705078169159,508.9728705323243,57.015996335695974,16.92902281999062,23.717919162631006,2.078239919166282,25.238035440649963,3.2067506949882745,0.02605434777907894,390.13704015339596,47.92663818036301,3.0287848690215724,1.4263156882671537,0.052170190943206206,0.009941775917038693,0.015987405516137067,0.9079992009606401,-0.3337610715628375,1.0,0.21492666006088257,0.020843302955031395,0.00010323630704078823,-6.273080783314076e-05,1.105097416527904e-05,4.2080633657034874e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.3663441753359793,-0.019935706590721206,-40.109119938629924,-0.02332335194481371,0.000403171958930478,0.015645604811186417,50.0,3.0,0.0,,0.0,2.0733618196370003,-0.0287848690215724,-1.4263156882671524,25.238035440649963,3.2067506949882745,0.0260543477790793,,1.0,0.9079992009606401,-0.3337610715628375,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,0.9079992009606401,-0.3337610715628375,2.0733618196370003,-0.0287848690215724,-1.4263156882671524,2.989131757437347,0.5696218009111208,0.9160108614388255,25.238035440649963,3.2067506949882745,0.0260543477790793,50.0,3.0,0.0,50.0,3.0,0.0,2.0733618196370003,-0.0287848690215724,-1.4263156882671524,2.989131757437347,0.5696218009111208,0.9160108614388255,-57.015996335695974,10.311545177104529
